DateID,LineID,CountryID,StateID,RegionID,MaxLoading,MinLoading,AvgLoading,EnergyExchanged
480,69,1.0,,5.0,62.0,0.0,29.0,0.69
480,70,1.0,,5.0,67.0,0.0,54.0,1.3
480,71,2.0,,1.0,66.0,0.0,44.0,1.05
480,72,2.0,,4.0,0.0,0.0,0.0,0.0
480,73,2.0,,4.0,686.0,410.0,613.0,14.71
480,74,3.0,,4.0,-927.0,-925.0,-925.0,-22.21
480,75,3.0,,4.0,-1519.0,-1110.0,-1282.0,-30.77
480,76,3.0,,5.0,-90.0,0.0,-77.0,-1.85
481,66,1.0,,4.0,754.0,657.0,715.0,17.16
481,67,1.0,,4.0,901.0,667.0,817.0,19.62
481,68,1.0,,4.0,162.0,95.0,121.0,2.91
481,69,1.0,,5.0,58.0,0.0,34.0,0.82
481,70,1.0,,5.0,71.0,0.0,56.0,1.35
481,71,2.0,,1.0,64.0,0.0,42.0,1.02
481,72,2.0,,4.0,0.0,0.0,0.0,0.0
481,73,2.0,,4.0,706.0,519.0,601.0,14.42
481,74,3.0,,4.0,-926.0,-915.0,-922.0,-22.12
481,75,3.0,,4.0,-1531.0,-1209.0,-1408.0,-33.8
481,76,3.0,,5.0,96.0,0.0,-84.0,-2.02
482,66,1.0,,4.0,1018.0,345.0,652.0,15.64
482,67,1.0,,4.0,901.0,0.0,838.0,20.11
482,68,1.0,,4.0,154.0,90.0,125.0,3.01
482,69,1.0,,5.0,56.0,0.0,38.0,0.92
482,70,1.0,,5.0,70.0,0.0,46.0,1.11
482,71,2.0,,1.0,68.0,0.0,47.0,1.14
482,72,2.0,,4.0,0.0,0.0,0.0,0.0
482,73,2.0,,4.0,685.0,483.0,572.0,13.73
482,74,3.0,,4.0,-920.0,0.0,-707.0,-16.98
482,75,3.0,,4.0,-1466.0,-1198.0,-1330.0,-31.92
482,76,3.0,,5.0,-106.0,0.0,-87.0,-2.08
483,66,1.0,,4.0,720.0,659.0,690.0,16.56
483,67,1.0,,4.0,904.0,812.0,836.0,20.06
483,68,1.0,,4.0,139.0,60.0,115.0,2.75
483,69,1.0,,5.0,41.0,0.0,35.0,0.83
483,70,1.0,,5.0,69.0,0.0,60.0,1.43
483,71,2.0,,1.0,69.0,0.0,53.0,1.27
483,72,2.0,,4.0,0.0,0.0,0.0,0.0
483,73,2.0,,4.0,700.0,459.0,602.0,14.44
483,74,3.0,,4.0,-919.0,-908.0,-913.0,-21.92
483,75,3.0,,4.0,-1518.0,-1162.0,-1370.0,-32.89
483,76,3.0,,5.0,-102.0,0.0,-93.0,-2.22
484,66,1.0,,4.0,706.0,0.0,648.0,15.56
484,67,1.0,,4.0,913.0,839.0,843.0,20.22
484,68,1.0,,4.0,135.0,82.0,115.0,2.75
484,69,1.0,,5.0,36.0,0.0,32.0,0.76
484,70,1.0,,5.0,64.0,0.0,55.0,1.31
484,71,2.0,,1.0,68.0,0.0,42.0,1.01
484,72,2.0,,4.0,0.0,0.0,0.0,0.0
484,73,2.0,,4.0,636.0,411.0,541.0,12.98
484,74,3.0,,4.0,-926.0,-915.0,-923.0,-22.16
484,75,3.0,,4.0,-1522.0,-1302.0,-1395.0,-33.48
484,76,3.0,,5.0,-110.0,0.0,-93.0,-2.22
485,66,1.0,,4.0,737.0,664.0,693.0,16.64
485,67,1.0,,4.0,943.0,0.0,833.0,19.98
485,68,1.0,,4.0,124.0,0.0,115.0,2.75
485,69,1.0,,5.0,47.0,23.0,30.0,0.73
485,70,1.0,,5.0,66.0,48.0,56.0,1.34
485,71,2.0,,1.0,70.0,0.0,30.0,0.73
485,72,2.0,,4.0,0.0,0.0,0.0,0.0
485,73,2.0,,4.0,656.0,370.0,526.0,12.63
485,74,3.0,,4.0,-926.0,-922.0,-925.0,-22.2
485,75,3.0,,4.0,-1525.0,-1401.0,-1464.0,-35.14
485,76,3.0,,5.0,-104.0,0.0,-86.0,-2.06
486,66,1.0,,4.0,704.0,649.0,685.0,16.44
486,67,1.0,,4.0,1027.0,789.0,875.0,21.0
486,68,1.0,,4.0,124.0,0.0,65.0,1.55
486,69,1.0,,5.0,37.0,25.0,30.0,0.73
486,70,1.0,,5.0,68.0,42.0,55.0,1.31
486,71,2.0,,1.0,61.0,0.0,38.0,0.92
486,72,2.0,,4.0,0.0,0.0,0.0,0.0
486,73,2.0,,4.0,629.0,462.0,568.0,13.64
486,74,3.0,,4.0,-936.0,-801.0,-912.0,-21.88
486,75,3.0,,4.0,-1535.0,-1136.0,-1383.0,-33.18
486,76,3.0,,5.0,-101.0,0.0,-94.0,-2.26
487,66,1.0,,4.0,695.0,629.0,658.0,15.79
487,67,1.0,,4.0,1016.0,679.0,788.0,18.91
487,68,1.0,,4.0,124.0,-49.0,1.0,0.02
487,69,1.0,,5.0,37.0,22.0,30.0,0.73
487,70,1.0,,5.0,68.0,45.0,57.0,1.37
487,71,2.0,,1.0,68.0,0.0,55.0,1.31
487,72,2.0,,4.0,0.0,0.0,0.0,0.0
487,73,2.0,,4.0,630.0,420.0,538.0,12.92
487,74,3.0,,4.0,-932.0,-795.0,-897.0,-21.52
487,75,3.0,,4.0,-1524.0,-710.0,-1133.0,-27.18
487,76,3.0,,5.0,-104.0,0.0,-93.0,-2.24
488,66,1.0,,4.0,691.0,415.0,659.0,15.82
488,67,1.0,,4.0,1018.0,677.0,824.0,19.77
488,68,1.0,,4.0,-34.0,12.0,-12.0,-0.3
488,69,1.0,,5.0,36.0,18.0,30.0,0.72
488,70,1.0,,5.0,69.0,43.0,56.0,1.35
488,71,2.0,,1.0,0.0,0.0,0.0,1.35
488,72,2.0,,4.0,0.0,0.0,0.0,0.0
488,73,2.0,,4.0,686.0,489.0,585.0,14.05
488,74,3.0,,4.0,-938.0,-930.0,-937.0,-22.49
488,75,3.0,,4.0,-1525.0,-668.0,-1133.0,-27.2
488,76,3.0,,5.0,-102.0,0.0,-76.0,-1.82
489,66,1.0,,4.0,727.0,656.0,712.0,17.08
489,67,1.0,,4.0,1023.0,559.0,726.0,17.43
489,68,1.0,,4.0,-43.0,0.0,-15.0,-0.36
489,69,1.0,,5.0,37.0,14.0,29.0,0.69
489,70,1.0,,5.0,66.0,45.0,55.0,1.32
489,71,2.0,,1.0,68.0,0.0,55.0,1.33
489,72,2.0,,4.0,0.0,0.0,0.0,0.0
489,73,2.0,,4.0,700.0,239.0,557.0,13.37
489,74,3.0,,4.0,-943.0,-930.0,-942.0,-22.6
489,75,3.0,,4.0,-1084.0,-668.0,-829.0,-19.9
489,76,3.0,,5.0,-77.0,0.0,-66.0,-1.58
490,66,1.0,,4.0,838.0,0.0,680.0,16.33
490,67,1.0,,4.0,942.0,750.0,780.0,18.73
490,68,1.0,,4.0,-35.0,-35.0,-35.0,1.12
490,69,1.0,,5.0,40.0,0.0,34.0,0.82
490,70,1.0,,5.0,66.0,0.0,52.0,1.24
490,71,2.0,,1.0,66.0,0.0,49.0,1.18
490,72,2.0,,4.0,0.0,0.0,0.0,0.0
490,73,2.0,,4.0,689.0,582.0,627.0,15.05
490,74,3.0,,4.0,-938.0,-861.0,-924.0,-22.17
490,75,3.0,,4.0,-1253.0,-707.0,-992.0,-23.82
490,76,3.0,,5.0,-90.0,0.0,-71.0,-1.7
491,66,1.0,,4.0,940.0,594.0,723.0,17.36
491,67,1.0,,4.0,958.0,796.0,903.0,21.67
491,68,1.0,,4.0,-35.0,-35.0,-35.0,1.36
491,69,1.0,,5.0,39.0,19.0,32.0,0.77
491,70,1.0,,5.0,55.0,23.0,55.0,1.32
491,71,2.0,,1.0,65.0,0.0,35.0,0.85
491,72,2.0,,4.0,0.0,0.0,0.0,0.0
491,73,2.0,,4.0,652.0,460.0,550.0,13.2
491,74,3.0,,4.0,-935.0,-862.0,-928.0,-22.27
491,75,3.0,,4.0,-1519.0,-708.0,-1258.0,-30.19
491,76,3.0,,5.0,-86.0,0.0,-75.0,-1.8
492,66,1.0,,4.0,771.0,700.0,729.0,17.49
492,67,1.0,,4.0,946.0,723.0,884.0,21.22
492,68,1.0,,4.0,93.0,-35.0,70.0,1.68
492,69,1.0,,5.0,39.0,14.0,32.0,0.77
492,70,1.0,,5.0,65.0,5.0,42.0,1.0
492,71,2.0,,1.0,69.0,0.0,55.0,1.33
492,72,2.0,,4.0,0.0,0.0,0.0,0.0
492,73,2.0,,4.0,603.0,407.0,529.0,12.69
492,74,3.0,,4.0,-934.0,-920.0,-933.0,-22.39
492,75,3.0,,4.0,-1231.0,-814.0,-1002.0,-24.04
492,76,3.0,,5.0,-89.0,0.0,-76.0,-1.82
493,66,1.0,,4.0,829.0,723.0,763.0,18.32
493,67,1.0,,4.0,1005.0,877.0,893.0,21.42
493,68,1.0,,4.0,86.0,0.0,53.0,1.26
493,69,1.0,,5.0,36.0,10.0,15.0,0.37
493,70,1.0,,5.0,67.0,14.0,44.0,1.05
493,71,2.0,,1.0,72.0,0.0,58.0,1.39
493,72,2.0,,4.0,0.0,0.0,0.0,0.0
493,73,2.0,,4.0,662.0,404.0,560.0,13.43
493,74,3.0,,4.0,-937.0,-934.0,-934.0,-22.42
493,75,3.0,,4.0,-1226.0,-809.0,-1029.0,-24.7
493,76,3.0,,5.0,-86.0,0.0,-75.0,-1.79
494,66,1.0,,4.0,769.0,58.0,338.0,8.12
494,67,1.0,,4.0,920.0,834.0,853.0,20.47
494,68,1.0,,4.0,88.0,41.0,74.0,1.78
494,69,1.0,,5.0,-36.0,8.0,-11.0,-0.27
494,70,1.0,,5.0,-67.0,-12.0,-44.0,-1.05
494,71,2.0,,1.0,68.0,0.0,59.0,1.41
494,72,2.0,,4.0,0.0,0.0,0.0,0.0
494,73,2.0,,4.0,748.0,432.0,644.0,15.46
494,74,3.0,,4.0,-937.0,-823.0,-926.0,-22.23
494,75,3.0,,4.0,-1330.0,-816.0,-1098.0,-26.35
494,76,3.0,,5.0,-97.0,0.0,-83.0,-2.0
495,66,1.0,,4.0,640.0,537.0,591.0,14.18
495,67,1.0,,4.0,930.0,805.0,868.0,20.84
495,68,1.0,,4.0,86.0,47.0,66.0,1.59
495,69,1.0,,5.0,33.0,-8.0,17.0,0.4
495,70,1.0,,5.0,66.0,12.0,38.0,0.91
495,71,2.0,,1.0,67.0,0.0,56.0,1.34
495,72,2.0,,4.0,0.0,0.0,0.0,0.0
495,73,2.0,,4.0,658.0,274.0,540.0,12.97
495,74,3.0,,4.0,-937.0,-823.0,-900.0,-21.61
495,75,3.0,,4.0,-1516.0,-905.0,-1216.0,-29.18
495,76,3.0,,5.0,-96.0,0.0,-83.0,-2.0
496,66,1.0,,4.0,814.0,572.0,711.0,17.07
496,67,1.0,,4.0,951.0,744.0,889.0,21.33
496,68,1.0,,4.0,84.0,32.0,58.0,1.4
496,69,1.0,,5.0,39.0,7.0,30.0,0.73
496,70,1.0,,5.0,67.0,11.0,51.0,1.23
496,71,2.0,,1.0,68.0,0.0,57.0,1.38
496,72,2.0,,4.0,0.0,0.0,0.0,0.0
496,73,2.0,,4.0,740.0,550.0,655.0,15.71
496,74,3.0,,4.0,-927.0,-751.0,-924.0,-22.17
496,75,3.0,,4.0,-1527.0,-1007.0,-1293.0,-31.02
496,76,3.0,,5.0,-88.0,0.0,-77.0,-1.84
497,66,1.0,,4.0,810.0,726.0,746.0,17.9
497,67,1.0,,4.0,959.0,0.0,897.0,21.52
497,68,1.0,,4.0,76.0,37.0,54.0,1.3
497,69,1.0,,5.0,41.0,23.0,26.0,0.63
497,70,1.0,,5.0,65.0,0.0,53.0,1.26
497,71,2.0,,1.0,69.0,0.0,61.0,1.46
497,72,2.0,,4.0,0.0,0.0,0.0,0.0
497,73,2.0,,4.0,757.0,229.0,610.0,14.65
497,74,3.0,,4.0,-915.0,-800.0,-890.0,-21.35
497,75,3.0,,4.0,-1524.0,-1244.0,-1389.0,-33.34
497,76,3.0,,5.0,-89.0,0.0,-77.0,-1.85
498,66,1.0,,4.0,760.0,436.0,690.0,16.57
498,67,1.0,,4.0,955.0,720.0,872.0,20.93
498,68,1.0,,4.0,80.0,33.0,60.0,1.44
498,69,1.0,,5.0,41.0,0.0,33.0,0.78
498,70,1.0,,5.0,68.0,0.0,58.0,1.39
498,71,2.0,,1.0,73.0,0.0,47.0,1.12
498,72,2.0,,4.0,0.0,0.0,0.0,0.0
498,73,2.0,,4.0,700.0,301.0,459.0,11.02
498,74,3.0,,4.0,-924.0,-915.0,-921.0,-22.09
498,75,3.0,,4.0,-1523.0,-1390.0,-1442.0,-34.6
498,76,3.0,,5.0,-85.0,0.0,-77.0,-1.84
500,66,1.0,,4.0,737.0,550.0,696.0,16.7
500,67,1.0,,4.0,1003.0,0.0,871.0,20.91
500,68,1.0,,4.0,83.0,-23.0,30.0,0.72
500,69,1.0,,5.0,44.0,1.0,34.0,0.82
500,70,1.0,,5.0,71.0,56.0,59.0,1.42
500,71,2.0,,1.0,67.0,0.0,52.0,1.25
500,72,2.0,,4.0,0.0,0.0,0.0,0.0
500,73,2.0,,4.0,650.0,404.0,540.0,12.95
500,74,3.0,,4.0,-915.0,-744.0,-915.0,-22.09
500,75,3.0,,4.0,-1527.0,-731.0,-1190.0,-28.57
500,76,3.0,,5.0,-100.0,0.0,-82.0,-1.97
501,66,1.0,,4.0,758.0,628.0,688.0,16.51
501,67,1.0,,4.0,993.0,871.0,898.0,21.56
501,68,1.0,,4.0,96.0,-45.0,26.0,0.63
501,69,1.0,,5.0,70.0,31.0,40.0,0.96
501,70,1.0,,5.0,71.0,19.0,55.0,1.32
501,71,2.0,,1.0,67.0,0.0,48.0,1.15
501,72,2.0,,4.0,0.0,0.0,0.0,0.0
501,73,2.0,,4.0,705.0,406.0,664.0,15.94
501,74,3.0,,4.0,-905.0,-752.0,-869.0,-20.86
501,75,3.0,,4.0,-763.0,-731.0,-752.0,-18.05
501,76,3.0,,5.0,-111.0,0.0,-94.0,-2.26
502,66,1.0,,4.0,894.0,688.0,737.0,17.68
502,67,1.0,,4.0,1012.0,808.0,880.0,21.12
502,68,1.0,,4.0,97.0,-33.0,41.0,0.99
502,69,1.0,,5.0,66.0,29.0,42.0,1.01
502,70,1.0,,5.0,63.0,5.0,35.0,0.84
502,71,2.0,,1.0,68.0,0.0,55.0,1.33
502,72,2.0,,4.0,0.0,0.0,0.0,0.0
502,73,2.0,,4.0,715.0,471.0,625.0,14.99
502,74,3.0,,4.0,-895.0,-752.0,-884.0,-21.21
502,75,3.0,,4.0,-766.0,-738.0,-754.0,-18.1
502,76,3.0,,5.0,104.0,0.0,-94.0,-2.26
503,66,1.0,,4.0,764.0,687.0,710.0,17.03
503,67,1.0,,4.0,963.0,858.0,884.0,21.23
503,68,1.0,,4.0,90.0,13.0,54.0,1.3
503,69,1.0,,5.0,49.0,28.0,35.0,0.83
503,70,1.0,,5.0,71.0,27.0,53.0,1.28
503,71,2.0,,1.0,68.0,0.0,55.0,1.33
503,72,2.0,,4.0,0.0,0.0,0.0,0.0
503,73,2.0,,4.0,669.0,571.0,617.0,14.8
503,74,3.0,,4.0,-890.0,-717.0,-855.0,-20.51
503,75,3.0,,4.0,-768.0,-734.0,-755.0,-18.13
503,76,3.0,,5.0,-103.0,0.0,-78.0,-1.88
504,66,1.0,,4.0,809.0,640.0,738.0,17.7
504,67,1.0,,4.0,1003.0,793.0,871.0,20.91
504,68,1.0,,4.0,108.0,0.0,58.0,1.38
504,69,1.0,,5.0,63.0,0.0,38.0,0.92
504,70,1.0,,5.0,71.0,0.0,59.0,1.42
504,71,2.0,,1.0,67.0,0.0,58.0,1.39
504,72,2.0,,4.0,0.0,0.0,0.0,0.0
504,73,2.0,,4.0,709.0,580.0,679.0,16.3
504,74,3.0,,4.0,-900.0,-717.0,-854.0,-20.5
504,75,3.0,,4.0,-771.0,-739.0,-757.0,-18.17
504,76,3.0,,5.0,-59.0,0.0,-51.0,-1.22
505,66,1.0,,4.0,748.0,694.0,728.0,17.46
505,67,1.0,,4.0,959.0,655.0,885.0,21.23
505,68,1.0,,4.0,82.0,37.0,69.0,1.67
505,69,1.0,,5.0,38.0,29.0,34.0,0.82
505,70,1.0,,5.0,73.0,45.0,60.0,1.44
505,71,2.0,,1.0,70.0,0.0,60.0,1.44
505,72,2.0,,4.0,0.0,0.0,0.0,0.0
505,73,2.0,,4.0,743.0,574.0,689.0,16.53
505,74,3.0,,4.0,-911.0,-748.0,-901.0,-21.62
505,75,3.0,,4.0,-767.0,-738.0,-756.0,-18.15
505,76,3.0,,5.0,-78.0,0.0,-58.0,-1.38
506,66,1.0,,4.0,748.0,0.0,675.0,16.2
506,67,1.0,,4.0,969.0,876.0,883.0,21.19
506,68,1.0,,4.0,73.0,29.0,54.0,1.31
506,69,1.0,,5.0,38.0,0.0,33.0,0.78
506,70,1.0,,5.0,72.0,0.0,54.0,1.3
506,71,2.0,,1.0,0.0,0.0,0.0,1.45
506,72,2.0,,4.0,0.0,0.0,0.0,0.0
506,73,2.0,,4.0,765.0,614.0,666.0,15.98
506,74,3.0,,4.0,-913.0,-909.0,-911.0,-21.85
506,75,3.0,,4.0,-768.0,-737.0,-755.0,-18.12
506,76,3.0,,5.0,-78.0,0.0,-55.0,-1.32
507,66,1.0,,4.0,754.0,677.0,732.0,17.56
507,67,1.0,,4.0,951.0,0.0,893.0,21.44
507,68,1.0,,4.0,110.0,60.0,77.0,1.85
507,69,1.0,,5.0,36.0,0.0,31.0,0.75
507,70,1.0,,5.0,65.0,0.0,46.0,1.1
507,71,2.0,,1.0,68.0,0.0,61.0,1.46
507,72,2.0,,4.0,0.0,0.0,0.0,0.0
507,73,2.0,,4.0,761.0,604.0,664.0,15.94
507,74,3.0,,4.0,-913.0,0.0,-886.0,-21.26
507,75,3.0,,4.0,-771.0,-690.0,-753.0,-18.07
507,76,3.0,,5.0,-64.0,0.0,-55.0,-1.32
508,66,1.0,,4.0,745.0,595.0,714.0,17.13
508,67,1.0,,4.0,955.0,866.0,881.0,21.15
508,68,1.0,,4.0,72.0,69.0,72.0,1.8
508,69,1.0,,5.0,30.0,22.0,26.0,0.62
508,70,1.0,,5.0,64.0,38.0,52.0,1.25
508,71,2.0,,1.0,70.0,0.0,60.0,1.43
508,72,2.0,,4.0,0.0,0.0,0.0,0.0
508,73,2.0,,4.0,736.0,606.0,664.0,15.94
508,74,3.0,,4.0,-912.0,-750.0,-885.0,-21.24
508,75,3.0,,4.0,-777.0,-742.0,-767.0,-18.41
508,76,3.0,,5.0,-56.0,0.0,-45.0,-1.08
509,66,1.0,,4.0,720.0,623.0,669.0,16.06
509,67,1.0,,4.0,934.0,0.0,732.0,17.57
509,68,1.0,,4.0,108.0,70.0,92.0,2.21
509,69,1.0,,5.0,32.0,22.0,28.0,0.66
509,70,1.0,,5.0,73.0,40.0,56.0,1.35
509,71,2.0,,1.0,67.0,0.0,60.0,1.44
509,72,2.0,,4.0,0.0,0.0,0.0,0.0
509,73,2.0,,4.0,750.0,554.0,668.0,16.04
509,74,3.0,,4.0,-906.0,-764.0,-874.0,-20.97
509,75,3.0,,4.0,-770.0,-704.0,-757.0,-18.16
509,76,3.0,,5.0,-49.0,0.0,-33.0,-0.8
510,66,1.0,,4.0,846.0,407.0,604.0,14.48
510,67,1.0,,4.0,1030.0,0.0,546.0,13.1
510,68,1.0,,4.0,174.0,69.0,93.0,2.22
510,69,1.0,,5.0,50.0,22.0,31.0,0.74
510,70,1.0,,5.0,75.0,0.0,59.0,1.42
510,71,2.0,,1.0,70.0,0.0,58.0,1.4
510,72,2.0,,4.0,0.0,0.0,0.0,0.0
510,73,2.0,,4.0,748.0,578.0,668.0,16.04
510,74,3.0,,4.0,-910.0,-761.0,-886.0,-21.26
510,75,3.0,,4.0,-773.0,-663.0,-757.0,-18.17
510,76,3.0,,5.0,-70.0,0.0,-53.0,-1.28
511,66,1.0,,4.0,743.0,551.0,661.0,15.85
511,67,1.0,,4.0,942.0,0.0,873.0,20.96
511,68,1.0,,4.0,89.0,89.0,89.0,2.16
511,69,1.0,,5.0,40.0,23.0,32.0,0.76
511,70,1.0,,5.0,73.0,45.0,63.0,1.51
511,71,2.0,,1.0,66.0,0.0,56.0,1.35
511,72,2.0,,4.0,0.0,0.0,0.0,0.0
511,73,2.0,,4.0,756.0,500.0,675.0,16.2
511,74,3.0,,4.0,-910.0,-761.0,-897.0,-21.53
511,75,3.0,,4.0,-768.0,-684.0,-758.0,-18.18
511,76,3.0,,5.0,-75.0,0.0,-57.0,-1.36
512,66,1.0,,4.0,804.0,643.0,690.0,16.56
512,67,1.0,,4.0,934.0,861.0,866.0,20.79
512,68,1.0,,4.0,89.0,0.0,87.0,2.1
512,69,1.0,,5.0,39.0,12.0,33.0,0.78
512,70,1.0,,5.0,76.0,42.0,64.0,1.53
512,71,2.0,,1.0,0.0,0.0,0.0,0.0
512,72,2.0,,4.0,0.0,0.0,0.0,0.0
512,73,2.0,,4.0,724.0,581.0,655.0,15.73
512,74,3.0,,4.0,-914.0,-910.0,-912.0,-21.88
512,75,3.0,,4.0,-768.0,-741.0,-757.0,-18.17
512,76,3.0,,5.0,-60.0,0.0,-52.0,-1.24
513,66,1.0,,4.0,699.0,606.0,699.0,19.2
513,67,1.0,,4.0,917.0,0.0,853.0,20.46
513,68,1.0,,4.0,89.0,89.0,89.0,2.36
513,69,1.0,,5.0,41.0,27.0,34.0,0.83
513,70,1.0,,5.0,78.0,46.0,60.0,1.45
513,71,2.0,,1.0,68.0,0.0,57.0,1.37
513,72,2.0,,4.0,0.0,0.0,0.0,0.0
513,73,2.0,,4.0,663.0,534.0,592.0,14.2
513,74,3.0,,4.0,-925.0,-769.0,-910.0,-21.85
513,75,3.0,,4.0,-882.0,-716.0,-753.0,-18.07
513,76,3.0,,5.0,-60.0,0.0,-48.0,-1.16
514,66,1.0,,4.0,685.0,531.0,571.0,13.7
514,67,1.0,,4.0,901.0,828.0,832.0,19.96
514,68,1.0,,4.0,126.0,89.0,95.0,2.28
514,69,1.0,,5.0,45.0,0.0,34.0,0.82
514,70,1.0,,5.0,72.0,0.0,53.0,1.27
514,71,2.0,,1.0,69.0,0.0,63.0,1.52
514,72,2.0,,4.0,0.0,0.0,0.0,0.0
514,73,2.0,,4.0,705.0,500.0,595.0,14.28
514,74,3.0,,4.0,-916.0,-913.0,-915.0,-21.96
514,75,3.0,,4.0,-1410.0,-709.0,-1116.0,-26.77
514,76,3.0,,5.0,-61.0,0.0,-51.0,-1.22
515,66,1.0,,4.0,686.0,482.0,556.0,13.34
515,67,1.0,,4.0,989.0,639.0,747.0,17.93
515,68,1.0,,4.0,126.0,64.0,95.0,2.28
515,69,1.0,,5.0,33.0,3.0,30.0,0.72
515,70,1.0,,5.0,75.0,23.0,61.0,1.46
515,71,2.0,,1.0,68.0,0.0,60.0,1.44
515,72,2.0,,4.0,0.0,0.0,0.0,0.0
515,73,2.0,,4.0,715.0,573.0,637.0,15.28
515,74,3.0,,4.0,-916.0,-723.0,-876.0,-21.03
515,75,3.0,,4.0,-1541.0,-710.0,-1205.0,-28.92
515,76,3.0,,5.0,-61.0,0.0,-57.0,-1.36
516,66,1.0,,4.0,686.0,473.0,560.0,13.43
516,67,1.0,,4.0,880.0,662.0,775.0,18.6
516,68,1.0,,4.0,101.0,72.0,86.0,2.08
516,69,1.0,,5.0,39.0,0.0,29.0,0.7
516,70,1.0,,5.0,73.0,48.0,61.0,1.47
516,71,2.0,,1.0,69.0,0.0,60.0,1.43
516,72,2.0,,4.0,0.0,0.0,0.0,0.0
516,73,2.0,,4.0,808.0,640.0,735.0,17.64
516,74,3.0,,4.0,-914.0,-723.0,-886.0,-21.25
516,75,3.0,,4.0,-1536.0,-1114.0,-1205.0,-28.91
516,76,3.0,,5.0,-92.0,0.0,-67.0,-1.6
517,66,1.0,,4.0,608.0,437.0,534.0,12.82
517,67,1.0,,4.0,828.0,678.0,739.0,17.75
517,68,1.0,,4.0,73.0,73.0,73.0,2.46
517,69,1.0,,5.0,65.0,19.0,41.0,0.97
517,70,1.0,,5.0,75.0,0.0,38.0,0.91
517,71,2.0,,1.0,70.0,0.0,55.0,1.33
517,72,2.0,,4.0,0.0,0.0,0.0,0.0
517,73,2.0,,4.0,814.0,582.0,694.0,16.65
517,74,3.0,,4.0,-914.0,-674.0,-884.0,-21.21
517,75,3.0,,4.0,-1514.0,-707.0,-980.0,-23.52
517,76,3.0,,5.0,-73.0,0.0,-63.0,-1.5
518,66,1.0,,4.0,719.0,457.0,548.0,13.15
518,67,1.0,,4.0,705.0,585.0,615.0,14.75
518,68,1.0,,4.0,73.0,73.0,73.0,1.85
518,69,1.0,,5.0,40.0,18.0,28.0,0.68
518,70,1.0,,5.0,75.0,48.0,60.0,1.43
518,71,2.0,,1.0,68.0,0.0,56.0,1.34
518,72,2.0,,4.0,0.0,0.0,0.0,0.0
518,73,2.0,,4.0,856.0,486.0,715.0,17.16
518,74,3.0,,4.0,-916.0,-671.0,-863.0,-20.7
518,75,3.0,,4.0,-1535.0,-707.0,-1219.0,-29.26
518,76,3.0,,5.0,-73.0,0.0,-66.0,-1.58
519,66,1.0,,4.0,739.0,588.0,631.0,15.13
519,67,1.0,,4.0,877.0,605.0,790.0,18.97
519,68,1.0,,4.0,138.0,69.0,99.0,2.37
519,69,1.0,,5.0,42.0,32.0,37.0,0.88
519,70,1.0,,5.0,71.0,47.0,59.0,1.41
519,71,2.0,,1.0,69.0,0.0,57.0,1.36
519,72,2.0,,4.0,0.0,0.0,0.0,0.0
519,73,2.0,,4.0,830.0,515.0,652.0,15.65
519,74,3.0,,4.0,-893.0,-668.0,-836.0,-20.06
519,75,3.0,,4.0,-1538.0,-1117.0,-1364.0,-32.74
519,76,3.0,,5.0,-73.0,0.0,-66.0,-1.58
520,66,1.0,,4.0,729.0,612.0,703.0,16.88
520,67,1.0,,4.0,854.0,774.0,819.0,19.67
520,68,1.0,,4.0,147.0,82.0,119.0,2.87
520,69,1.0,,5.0,54.0,0.0,40.0,0.96
520,70,1.0,,5.0,74.0,20.0,49.0,1.18
520,71,2.0,,1.0,65.0,0.0,54.0,1.29
520,72,2.0,,4.0,0.0,0.0,0.0,0.0
520,73,2.0,,4.0,792.0,602.0,714.0,17.14
520,74,3.0,,4.0,-900.0,-704.0,-845.0,-20.27
520,75,3.0,,4.0,-1540.0,-1215.0,-1424.0,-34.16
520,76,3.0,,5.0,-78.0,0.0,-63.0,-1.52
521,66,1.0,,4.0,778.0,556.0,665.0,15.97
521,67,1.0,,4.0,874.0,659.0,805.0,19.32
521,68,1.0,,4.0,119.0,100.0,112.0,2.68
521,69,1.0,,5.0,52.0,10.0,36.0,0.87
521,70,1.0,,5.0,71.0,15.0,45.0,1.07
521,71,2.0,,1.0,66.0,0.0,53.0,1.27
521,72,2.0,,4.0,0.0,0.0,0.0,0.0
521,73,2.0,,4.0,756.0,44.0,671.0,16.11
521,74,3.0,,4.0,-904.0,-712.0,-847.0,-20.33
521,75,3.0,,4.0,-1527.0,-1252.0,-1399.0,-33.58
521,76,3.0,,5.0,-87.0,0.0,-67.0,-1.6
522,66,1.0,,4.0,752.0,524.0,625.0,15.01
522,67,1.0,,4.0,876.0,576.0,802.0,19.25
522,68,1.0,,4.0,118.0,2.0,84.0,2.02
522,69,1.0,,5.0,46.0,0.0,34.0,0.82
522,70,1.0,,5.0,70.0,0.0,60.0,1.45
522,71,2.0,,1.0,0.0,0.0,0.0,1.38
522,72,2.0,,4.0,0.0,0.0,0.0,0.0
522,73,2.0,,4.0,833.0,574.0,691.0,16.59
522,74,3.0,,4.0,-906.0,-711.0,-848.0,-20.34
522,75,3.0,,4.0,-1532.0,-1346.0,-1448.0,-34.74
522,76,3.0,,5.0,-76.0,0.0,-64.0,-1.54
523,66,1.0,,4.0,881.0,541.0,754.0,18.09
523,67,1.0,,4.0,882.0,645.0,781.0,18.73
