DateID,CountryID,MechanismID,ExchangeDirection,ExchangeValue
285,3,7,Export,0.0
285,3,8,Export,0.0
285,4,1,Export,0.0
285,4,2,Export,0.0
285,4,3,Export,0.0
285,4,4,Export,0.0
285,4,5,Export,0.0
285,4,6,Export,0.0
285,4,7,Export,0.0
285,4,8,Export,0.0
285,6,1,Export,18.75
285,6,2,Export,0.0
285,6,3,Export,18.48
285,6,4,Export,0.0
285,6,5,Export,0.0
285,6,6,Export,0.02
285,6,7,Export,0.0
285,6,8,Export,0.0
285,1,1,Import,0.64
285,1,2,Import,0.0
285,1,3,Import,0.0
285,1,4,Import,0.0
285,1,5,Import,0.0
285,1,6,Import,0.0
285,1,7,Import,0.0
285,1,8,Import,0.0
285,2,1,Import,0.0
285,2,2,Import,0.0
285,2,3,Import,0.0
285,2,4,Import,0.0
285,2,5,Import,0.0
285,2,6,Import,0.0
285,2,7,Import,0.0
285,2,8,Import,0.0
285,3,1,Import,0.0
285,3,2,Import,0.0
285,3,3,Import,0.0
285,3,4,Import,0.0
285,3,5,Import,0.0
285,3,6,Import,0.0
285,3,7,Import,0.0
285,3,8,Import,0.0
285,4,1,Import,0.0
285,4,2,Import,0.0
285,4,3,Import,0.0
285,4,4,Import,0.0
285,4,5,Import,0.0
285,4,6,Import,0.0
285,4,7,Import,0.0
285,4,8,Import,0.0
285,7,1,Import,0.64
285,7,2,Import,0.0
285,7,3,Import,0.0
285,7,4,Import,0.0
285,7,5,Import,0.0
285,7,6,Import,0.0
285,7,7,Import,0.0
285,7,8,Import,0.0
285,1,1,NET,0.64
285,1,2,NET,0.0
285,1,3,NET,-10.97
285,1,4,NET,0.0
285,1,5,NET,0.0
285,1,6,NET,-0.02
285,1,7,NET,0.0
285,1,8,NET,0.0
285,2,1,NET,-0.23
285,2,2,NET,0.0
285,2,3,NET,-7.51
285,2,4,NET,0.0
285,2,5,NET,0.0
285,2,6,NET,0.0
285,2,7,NET,0.0
285,2,8,NET,0.0
285,3,1,NET,-18.52
285,3,2,NET,0.0
285,3,3,NET,0.0
285,3,4,NET,0.0
285,3,5,NET,0.0
285,3,6,NET,0.0
285,3,7,NET,0.0
285,3,8,NET,0.0
285,4,1,NET,0.0
285,4,2,NET,0.0
285,4,3,NET,0.0
285,4,4,NET,0.0
285,4,5,NET,0.0
285,4,6,NET,0.0
285,4,7,NET,0.0
285,4,8,NET,0.0
285,8,1,NET,-18.11
285,8,2,NET,0.0
285,8,3,NET,-18.48
285,8,4,NET,0.0
285,8,5,NET,0.0
285,8,6,NET,-0.02
285,8,7,NET,0.0
285,8,8,NET,0.0
286,1,1,Export,0.0
286,1,2,Export,0.0
286,1,3,Export,10.93
286,1,4,Export,0.0
286,1,5,Export,0.0
286,1,6,Export,0.0
286,1,7,Export,0.0
286,1,8,Export,0.0
286,2,1,Export,0.25
286,2,2,Export,0.0
286,2,3,Export,7.27
286,2,4,Export,0.0
286,2,5,Export,0.0
286,2,6,Export,0.0
286,2,7,Export,0.0
286,2,8,Export,0.0
286,3,1,Export,14.71
286,3,2,Export,0.0
286,3,3,Export,0.0
286,3,4,Export,0.0
286,3,5,Export,0.0
286,3,6,Export,0.0
286,3,7,Export,0.0
286,3,8,Export,0.0
286,4,1,Export,0.0
286,4,2,Export,0.0
286,4,3,Export,0.0
286,4,4,Export,0.0
286,4,5,Export,0.0
286,4,6,Export,0.0
286,4,7,Export,0.0
286,4,8,Export,0.0
286,6,1,Export,14.96
286,6,2,Export,0.0
286,6,3,Export,18.2
286,6,4,Export,0.0
286,6,5,Export,0.0
286,6,6,Export,0.0
286,6,7,Export,0.0
286,6,8,Export,0.0
286,1,1,Import,1.38
286,1,2,Import,0.0
286,1,3,Import,0.0
286,1,4,Import,0.0
286,1,5,Import,0.0
286,1,6,Import,0.0
286,1,7,Import,0.0
286,1,8,Import,0.0
286,2,1,Import,0.0
286,2,2,Import,0.0
286,2,3,Import,0.0
286,2,4,Import,0.0
286,2,5,Import,0.0
286,2,6,Import,0.0
286,2,7,Import,0.0
286,2,8,Import,0.0
286,3,1,Import,0.0
286,3,2,Import,0.0
286,3,3,Import,0.0
286,3,4,Import,0.0
286,3,5,Import,0.0
286,3,6,Import,0.0
286,3,7,Import,0.0
286,3,8,Import,0.0
286,4,1,Import,0.0
286,4,2,Import,0.0
286,4,3,Import,0.0
286,4,4,Import,0.0
286,4,5,Import,0.0
286,4,6,Import,0.0
286,4,7,Import,0.0
286,4,8,Import,0.0
286,7,1,Import,1.38
286,7,2,Import,0.0
286,7,3,Import,0.0
286,7,4,Import,0.0
286,7,5,Import,0.0
286,7,6,Import,0.0
286,7,7,Import,0.0
286,7,8,Import,0.0
286,1,1,NET,1.38
286,1,2,NET,0.0
286,1,3,NET,-10.93
286,1,4,NET,0.0
286,1,5,NET,0.0
286,1,6,NET,0.0
286,1,7,NET,0.0
286,1,8,NET,0.0
286,2,1,NET,-0.25
286,2,2,NET,0.0
286,2,3,NET,-7.27
286,2,4,NET,0.0
286,2,5,NET,0.0
286,2,6,NET,0.0
286,2,7,NET,0.0
286,2,8,NET,0.0
286,3,1,NET,-14.71
286,3,2,NET,0.0
286,3,3,NET,0.0
286,3,4,NET,0.0
286,3,5,NET,0.0
286,3,6,NET,0.0
286,3,7,NET,0.0
286,3,8,NET,0.0
286,4,1,NET,0.0
286,4,2,NET,0.0
286,4,3,NET,0.0
286,4,4,NET,0.0
286,4,5,NET,0.0
286,4,6,NET,0.0
286,4,7,NET,0.0
286,4,8,NET,0.0
286,8,1,NET,-13.58
286,8,2,NET,0.0
286,8,3,NET,-18.2
286,8,4,NET,0.0
286,8,5,NET,0.0
286,8,6,NET,0.0
286,8,7,NET,0.0
286,8,8,NET,0.0
287,1,1,Export,0.0
287,1,2,Export,0.0
287,1,3,Export,9.25
287,1,4,Export,0.0
287,1,5,Export,0.0
287,1,6,Export,0.77
287,1,7,Export,0.0
287,1,8,Export,0.0
287,2,1,Export,0.26
287,2,2,Export,0.0
287,2,3,Export,6.52
287,2,4,Export,0.0
287,2,5,Export,0.0
287,2,6,Export,0.09
287,2,7,Export,0.0
287,2,8,Export,0.0
287,3,1,Export,16.63
287,3,2,Export,0.0
287,3,3,Export,0.0
287,3,4,Export,0.0
287,3,5,Export,0.0
287,3,6,Export,0.0
287,3,7,Export,0.0
287,3,8,Export,0.0
287,4,1,Export,0.0
287,4,2,Export,0.0
287,4,3,Export,0.0
287,4,4,Export,0.0
287,4,5,Export,0.0
287,4,6,Export,0.0
287,4,7,Export,0.0
287,4,8,Export,0.0
287,6,1,Export,16.89
287,6,2,Export,0.0
287,6,3,Export,15.77
287,6,4,Export,0.0
287,6,5,Export,0.0
287,6,6,Export,0.86
287,6,7,Export,0.0
287,6,8,Export,0.0
287,1,1,Import,0.5
287,1,2,Import,0.0
287,1,3,Import,0.0
287,1,4,Import,0.0
287,1,5,Import,0.0
287,1,6,Import,0.0
287,1,7,Import,0.0
287,1,8,Import,0.0
287,2,1,Import,0.0
287,2,2,Import,0.0
287,2,3,Import,0.0
287,2,4,Import,0.0
287,2,5,Import,0.0
287,2,6,Import,0.0
287,2,7,Import,0.0
287,2,8,Import,0.0
287,3,1,Import,0.0
287,3,2,Import,0.0
287,3,3,Import,0.0
287,3,4,Import,0.0
287,3,5,Import,0.0
287,3,6,Import,0.0
287,3,7,Import,0.0
287,3,8,Import,0.0
287,4,1,Import,0.0
287,4,2,Import,0.0
287,4,3,Import,0.0
287,4,4,Import,0.0
287,4,5,Import,0.0
287,4,6,Import,0.0
287,4,7,Import,0.0
287,4,8,Import,0.0
287,7,1,Import,0.5
287,7,2,Import,0.0
287,7,3,Import,0.0
287,7,4,Import,0.0
287,7,5,Import,0.0
287,7,6,Import,0.0
287,7,7,Import,0.0
287,7,8,Import,0.0
287,1,1,NET,0.5
287,1,2,NET,0.0
287,1,3,NET,-9.25
287,1,4,NET,0.0
287,1,5,NET,0.0
287,1,6,NET,-0.77
287,1,7,NET,0.0
287,1,8,NET,0.0
287,2,1,NET,-0.26
287,2,2,NET,0.0
287,2,3,NET,-6.52
287,2,4,NET,0.0
287,2,5,NET,0.0
287,2,6,NET,-0.09
287,2,7,NET,0.0
287,2,8,NET,0.0
287,3,1,NET,-16.63
287,3,2,NET,0.0
287,3,3,NET,0.0
287,3,4,NET,0.0
287,3,5,NET,0.0
287,3,6,NET,0.0
287,3,7,NET,0.0
287,3,8,NET,0.0
287,4,1,NET,0.0
287,4,2,NET,0.0
287,4,3,NET,0.0
287,4,4,NET,0.0
287,4,5,NET,0.0
287,4,6,NET,0.0
287,4,7,NET,0.0
287,4,8,NET,0.0
287,8,1,NET,-16.39
287,8,2,NET,0.0
287,8,3,NET,-15.77
287,8,4,NET,0.0
287,8,5,NET,0.0
287,8,6,NET,-0.86
287,8,7,NET,0.0
287,8,8,NET,0.0
288,1,1,Export,0.0
288,1,2,Export,0.0
288,1,3,Export,9.48
288,1,4,Export,0.0
288,1,5,Export,0.0
288,1,6,Export,2.56
288,1,7,Export,0.0
288,1,8,Export,0.0
288,2,1,Export,0.25
288,2,2,Export,0.0
288,2,3,Export,7.63
288,2,4,Export,0.0
288,2,5,Export,0.0
288,2,6,Export,0.1
288,2,7,Export,0.0
288,2,8,Export,0.0
288,3,1,Export,19.6
288,3,2,Export,0.0
288,3,3,Export,0.0
288,3,4,Export,0.0
288,3,5,Export,0.0
288,3,6,Export,0.0
288,3,7,Export,0.0
288,3,8,Export,0.0
288,4,1,Export,0.0
288,4,2,Export,0.0
288,4,3,Export,0.0
288,4,4,Export,0.0
288,4,5,Export,0.0
288,4,6,Export,0.0
288,4,7,Export,0.0
288,4,8,Export,0.0
288,6,1,Export,19.85
288,6,2,Export,0.0
288,6,3,Export,17.11
288,6,4,Export,0.0
288,6,5,Export,0.0
288,6,6,Export,2.66
288,6,7,Export,0.0
288,6,8,Export,0.0
288,1,1,Import,0.49
288,1,2,Import,0.0
288,1,3,Import,0.0
288,1,4,Import,0.0
288,1,5,Import,0.0
288,1,6,Import,0.0
288,1,7,Import,0.0
288,1,8,Import,0.0
288,2,1,Import,0.0
288,2,2,Import,0.0
288,2,3,Import,0.0
288,2,4,Import,0.0
288,2,5,Import,0.0
288,2,6,Import,0.0
288,2,7,Import,0.0
288,2,8,Import,0.0
288,3,1,Import,0.0
288,3,2,Import,0.0
288,3,3,Import,0.0
288,3,4,Import,0.0
288,3,5,Import,0.0
288,3,6,Import,0.0
288,3,7,Import,0.0
288,3,8,Import,0.0
288,4,1,Import,0.0
288,4,2,Import,0.0
288,4,3,Import,0.0
288,4,4,Import,0.0
288,4,5,Import,0.0
288,4,6,Import,0.0
288,4,7,Import,0.0
288,4,8,Import,0.0
288,7,1,Import,0.49
288,7,2,Import,0.0
288,7,3,Import,0.0
288,7,4,Import,0.0
288,7,5,Import,0.0
288,7,6,Import,0.0
288,7,7,Import,0.0
288,7,8,Import,0.0
288,1,1,NET,0.49
288,1,2,NET,0.0
288,1,3,NET,-9.48
288,1,4,NET,0.0
288,1,5,NET,0.0
288,1,6,NET,-2.56
288,1,7,NET,0.0
288,1,8,NET,0.0
288,2,1,NET,-0.25
288,2,2,NET,0.0
288,2,3,NET,-7.63
288,2,4,NET,0.0
288,2,5,NET,0.0
288,2,6,NET,-0.1
288,2,7,NET,0.0
288,2,8,NET,0.0
288,3,1,NET,-19.6
288,3,2,NET,0.0
288,3,3,NET,0.0
288,3,4,NET,0.0
288,3,5,NET,0.0
288,3,6,NET,0.0
288,3,7,NET,0.0
288,3,8,NET,0.0
288,4,1,NET,0.0
288,4,2,NET,0.0
288,4,3,NET,0.0
288,4,4,NET,0.0
288,4,5,NET,0.0
288,4,6,NET,0.0
288,4,7,NET,0.0
288,4,8,NET,0.0
288,8,1,NET,-19.36
288,8,2,NET,0.0
288,8,3,NET,-17.11
288,8,4,NET,0.0
288,8,5,NET,0.0
288,8,6,NET,-2.66
288,8,7,NET,0.0
288,8,8,NET,0.0
289,1,1,Export,0.0
289,1,2,Export,0.0
289,1,3,Export,11.25
289,1,4,Export,0.0
289,1,5,Export,0.0
289,1,6,Export,0.07
289,1,7,Export,0.0
289,1,8,Export,0.0
289,2,1,Export,0.26
289,2,2,Export,0.0
289,2,3,Export,7.04
289,2,4,Export,0.0
289,2,5,Export,0.0
289,2,6,Export,0.0
289,2,7,Export,0.0
289,2,8,Export,0.0
289,3,1,Export,18.99
289,3,2,Export,0.0
289,3,3,Export,0.0
289,3,4,Export,0.0
289,3,5,Export,0.0
289,3,6,Export,0.0
289,3,7,Export,0.0
289,3,8,Export,0.0
289,4,1,Export,0.0
289,4,2,Export,0.0
289,4,3,Export,0.0
289,4,4,Export,0.0
289,4,5,Export,0.0
289,4,6,Export,0.0
289,4,7,Export,0.0
289,4,8,Export,0.0
289,6,1,Export,19.25
289,6,2,Export,0.0
289,6,3,Export,18.29
289,6,4,Export,0.0
289,6,5,Export,0.0
289,6,6,Export,0.07
289,6,7,Export,0.0
289,6,8,Export,0.0
289,1,1,Import,0.49
289,1,2,Import,0.0
289,1,3,Import,0.0
289,1,4,Import,0.0
289,1,5,Import,0.0
289,1,6,Import,0.0
289,1,7,Import,0.0
289,1,8,Import,0.0
289,2,1,Import,0.0
289,2,2,Import,0.0
289,2,3,Import,0.0
289,2,4,Import,0.0
289,2,5,Import,0.0
289,2,6,Import,0.0
289,2,7,Import,0.0
289,2,8,Import,0.0
289,3,1,Import,0.0
289,3,2,Import,0.0
289,3,3,Import,0.0
289,3,4,Import,0.0
289,3,5,Import,0.0
289,3,6,Import,0.0
289,3,7,Import,0.0
289,3,8,Import,0.0
289,4,1,Import,0.0
289,4,2,Import,0.0
289,4,3,Import,0.0
289,4,4,Import,0.0
289,4,5,Import,0.0
289,4,6,Import,0.0
289,4,7,Import,0.0
289,4,8,Import,0.0
289,7,1,Import,0.49
289,7,2,Import,0.0
289,7,3,Import,0.0
289,7,4,Import,0.0
289,7,5,Import,0.0
289,7,6,Import,0.0
289,7,7,Import,0.0
289,7,8,Import,0.0
289,1,1,NET,0.49
289,1,2,NET,0.0
289,1,3,NET,-11.25
289,1,4,NET,0.0
289,1,5,NET,0.0
289,1,6,NET,-0.07
289,1,7,NET,0.0
289,1,8,NET,0.0
289,2,1,NET,-0.26
289,2,2,NET,0.0
289,2,3,NET,-7.04
289,2,4,NET,0.0
289,2,5,NET,0.0
289,2,6,NET,0.0
289,2,7,NET,0.0
289,2,8,NET,0.0
289,3,1,NET,-18.99
289,3,2,NET,0.0
289,3,3,NET,0.0
289,3,4,NET,0.0
289,3,5,NET,0.0
289,3,6,NET,0.0
289,3,7,NET,0.0
289,3,8,NET,0.0
289,4,1,NET,0.0
289,4,2,NET,0.0
289,4,3,NET,0.0
289,4,4,NET,0.0
289,4,5,NET,0.0
289,4,6,NET,0.0
289,4,7,NET,0.0
289,4,8,NET,0.0
289,8,1,NET,-18.76
289,8,2,NET,0.0
289,8,3,NET,-18.29
289,8,4,NET,0.0
289,8,5,NET,0.0
289,8,6,NET,-0.07
289,8,7,NET,0.0
289,8,8,NET,0.0
290,1,1,Export,0.0
290,1,2,Export,0.0
290,1,3,Export,11.16
290,1,4,Export,0.0
290,1,5,Export,0.0
290,1,6,Export,0.2
290,1,7,Export,0.0
290,1,8,Export,0.0
290,2,1,Export,0.26
290,2,2,Export,0.0
290,2,3,Export,7.81
290,2,4,Export,0.0
290,2,5,Export,0.0
290,2,6,Export,0.07
290,2,7,Export,0.0
290,2,8,Export,0.0
290,3,1,Export,18.85
290,3,2,Export,0.0
290,3,3,Export,0.0
290,3,4,Export,0.0
290,3,5,Export,0.0
290,3,6,Export,0.0
290,3,7,Export,0.0
290,3,8,Export,0.0
290,4,1,Export,0.0
290,4,2,Export,0.0
290,4,3,Export,0.0
290,4,4,Export,0.0
290,4,5,Export,0.0
290,4,6,Export,0.0
290,4,7,Export,0.0
290,4,8,Export,0.0
290,6,1,Export,19.11
290,6,2,Export,0.0
290,6,3,Export,18.97
290,6,4,Export,0.0
290,6,5,Export,0.0
290,6,6,Export,0.27
290,6,7,Export,0.0
290,6,8,Export,0.0
290,1,1,Import,0.48
290,1,2,Import,0.0
290,1,3,Import,0.0
290,1,4,Import,0.0
290,1,5,Import,0.0
290,1,6,Import,0.0
290,1,7,Import,0.0
290,1,8,Import,0.0
290,2,1,Import,0.0
290,2,2,Import,0.0
290,2,3,Import,0.0
290,2,4,Import,0.0
290,2,5,Import,0.0
290,2,6,Import,0.15
290,2,7,Import,0.0
290,2,8,Import,0.0
290,3,1,Import,0.0
290,3,2,Import,0.0
290,3,3,Import,0.0
290,3,4,Import,0.0
290,3,5,Import,0.0
290,3,6,Import,0.0
290,3,7,Import,0.0
290,3,8,Import,0.0
290,4,1,Import,0.0
290,4,2,Import,0.0
290,4,3,Import,0.0
290,4,4,Import,0.0
290,4,5,Import,0.0
290,4,6,Import,0.0
290,4,7,Import,0.0
290,4,8,Import,0.0
290,7,1,Import,0.48
290,7,2,Import,0.0
290,7,3,Import,0.0
290,7,4,Import,0.0
290,7,5,Import,0.0
290,7,6,Import,0.15
290,7,7,Import,0.0
290,7,8,Import,0.0
290,1,1,NET,0.48
290,1,2,NET,0.0
290,1,3,NET,-11.16
290,1,4,NET,0.0
290,1,5,NET,0.0
290,1,6,NET,-0.2
290,1,7,NET,0.0
290,1,8,NET,0.0
290,2,1,NET,-0.26
290,2,2,NET,0.0
290,2,3,NET,-7.81
290,2,4,NET,0.0
290,2,5,NET,0.0
290,2,6,NET,0.08
290,2,7,NET,0.0
290,2,8,NET,0.0
290,3,1,NET,-18.85
290,3,2,NET,0.0
290,3,3,NET,0.0
290,3,4,NET,0.0
290,3,5,NET,0.0
290,3,6,NET,0.0
290,3,7,NET,0.0
290,3,8,NET,0.0
290,4,1,NET,0.0
290,4,2,NET,0.0
290,4,3,NET,0.0
290,4,4,NET,0.0
290,4,5,NET,0.0
290,4,6,NET,0.0
290,4,7,NET,0.0
290,4,8,NET,0.0
290,8,1,NET,-18.63
290,8,2,NET,0.0
290,8,3,NET,-18.97
290,8,4,NET,0.0
290,8,5,NET,0.0
290,8,6,NET,-0.12
290,8,7,NET,0.0
290,8,8,NET,0.0
291,1,1,Export,0.0
291,1,2,Export,0.0
291,1,3,Export,11.17
291,1,4,Export,0.0
291,1,5,Export,0.0
291,1,6,Export,0.17
291,1,7,Export,0.0
291,1,8,Export,0.0
291,2,1,Export,0.23
291,2,2,Export,0.0
291,2,3,Export,7.55
291,2,4,Export,0.0
291,2,5,Export,0.0
291,2,6,Export,0.08
291,2,7,Export,0.0
291,2,8,Export,0.0
291,3,1,Export,16.63
291,3,2,Export,0.0
291,3,3,Export,0.0
291,3,4,Export,0.0
291,3,5,Export,0.0
291,3,6,Export,0.0
291,3,7,Export,0.0
291,3,8,Export,0.0
291,4,1,Export,0.0
291,4,2,Export,0.0
291,4,3,Export,0.0
291,4,4,Export,0.0
291,4,5,Export,0.0
291,4,6,Export,0.0
291,4,7,Export,0.0
291,4,8,Export,0.0
291,6,1,Export,16.86
291,6,2,Export,0.0
291,6,3,Export,18.72
291,6,4,Export,0.0
291,6,5,Export,0.0
291,6,6,Export,0.25
291,6,7,Export,0.0
291,6,8,Export,0.0
291,1,1,Import,0.48
291,1,2,Import,0.0
291,1,3,Import,0.0
291,1,4,Import,0.0
291,1,5,Import,0.0
291,1,6,Import,0.0
291,1,7,Import,0.0
291,1,8,Import,0.0
291,2,1,Import,0.0
291,2,2,Import,0.0
291,2,3,Import,0.0
291,2,4,Import,0.0
291,2,5,Import,0.0
291,2,6,Import,0.0
291,2,7,Import,0.0
291,2,8,Import,0.0
291,3,1,Import,0.0
291,3,2,Import,0.0
291,3,3,Import,0.0
291,3,4,Import,0.0
291,3,5,Import,0.0
291,3,6,Import,0.0
291,3,7,Import,0.0
291,3,8,Import,0.0
291,4,1,Import,0.0
291,4,2,Import,0.0
291,4,3,Import,0.0
291,4,4,Import,0.0
291,4,5,Import,0.0
291,4,6,Import,0.0
291,4,7,Import,0.0
291,4,8,Import,0.0
291,7,1,Import,0.48
291,7,2,Import,0.0
291,7,3,Import,0.0
291,7,4,Import,0.0
291,7,5,Import,0.0
291,7,6,Import,0.0
291,7,7,Import,0.0
291,7,8,Import,0.0
291,1,1,NET,0.48
291,1,2,NET,0.0
291,1,3,NET,-11.17
291,1,4,NET,0.0
291,1,5,NET,0.0
291,1,6,NET,-0.17
291,1,7,NET,0.0
291,1,8,NET,0.0
291,2,1,NET,-0.23
291,2,2,NET,0.0
291,2,3,NET,-7.55
291,2,4,NET,0.0
291,2,5,NET,0.0
291,2,6,NET,-0.08
291,2,7,NET,0.0
291,2,8,NET,0.0
291,3,1,NET,-16.63
291,3,2,NET,0.0
291,3,3,NET,0.0
291,3,4,NET,0.0
291,3,5,NET,0.0
291,3,6,NET,0.0
291,3,7,NET,0.0
291,3,8,NET,0.0
291,4,1,NET,0.0
291,4,2,NET,0.0
291,4,3,NET,0.0
291,4,4,NET,0.0
291,4,5,NET,0.0
291,4,6,NET,0.0
291,4,7,NET,0.0
291,4,8,NET,0.0
291,8,1,NET,-16.38
291,8,2,NET,0.0
291,8,3,NET,-18.72
291,8,4,NET,0.0
291,8,5,NET,0.0
291,8,6,NET,-0.25
291,8,7,NET,0.0
291,8,8,NET,0.0
292,1,1,Export,0.0
292,1,2,Export,0.0
292,1,3,Export,11.34
292,1,4,Export,0.0
292,1,5,Export,0.0
292,1,6,Export,0.12
292,1,7,Export,0.0
292,1,8,Export,0.0
292,2,1,Export,0.24
292,2,2,Export,0.0
292,2,3,Export,7.26
292,2,4,Export,0.0
292,2,5,Export,0.0
292,2,6,Export,0.07
292,2,7,Export,0.0
292,2,8,Export,0.0
292,3,1,Export,16.55
292,3,2,Export,0.0
292,3,3,Export,0.0
292,3,4,Export,0.0
292,3,5,Export,0.0
292,3,6,Export,0.0
292,3,7,Export,0.0
292,3,8,Export,0.0
292,4,1,Export,0.0
292,4,2,Export,0.0
292,4,3,Export,0.0
292,4,4,Export,0.0
292,4,5,Export,0.0
292,4,6,Export,0.0
292,4,7,Export,0.0
292,4,8,Export,0.0
292,6,1,Export,16.79
292,6,2,Export,0.0
292,6,3,Export,18.6
292,6,4,Export,0.0
292,6,5,Export,0.0
292,6,6,Export,0.19
292,6,7,Export,0.0
292,6,8,Export,0.0
292,1,1,Import,0.53
292,1,2,Import,0.0
292,1,3,Import,0.0
292,1,4,Import,0.0
292,1,5,Import,0.0
292,1,6,Import,0.0
292,1,7,Import,0.0
292,1,8,Import,0.0
292,2,1,Import,0.0
292,2,2,Import,0.0
292,2,3,Import,0.0
292,2,4,Import,0.0
292,2,5,Import,0.0
292,2,6,Import,0.0
292,2,7,Import,0.0
292,2,8,Import,0.0
292,3,1,Import,0.0
292,3,2,Import,0.0
292,3,3,Import,0.0
292,3,4,Import,0.0
292,3,5,Import,0.0
292,3,6,Import,0.0
292,3,7,Import,0.0
292,3,8,Import,0.0
292,4,1,Import,0.0
292,4,2,Import,0.0
292,4,3,Import,0.0
292,4,4,Import,0.0
292,4,5,Import,0.0
292,4,6,Import,0.0
292,4,7,Import,0.0
292,4,8,Import,0.0
292,7,1,Import,0.53
292,7,2,Import,0.0
292,7,3,Import,0.0
292,7,4,Import,0.0
292,7,5,Import,0.0
292,7,6,Import,0.0
292,7,7,Import,0.0
292,7,8,Import,0.0
292,1,1,NET,0.53
292,1,2,NET,0.0
292,1,3,NET,-11.34
292,1,4,NET,0.0
292,1,5,NET,0.0
292,1,6,NET,-0.12
292,1,7,NET,0.0
292,1,8,NET,0.0
292,2,1,NET,-0.24
292,2,2,NET,0.0
292,2,3,NET,-7.26
292,2,4,NET,0.0
292,2,5,NET,0.0
292,2,6,NET,-0.07
292,2,7,NET,0.0
292,2,8,NET,0.0
292,3,1,NET,-16.55
292,3,2,NET,0.0
292,3,3,NET,0.0
292,3,4,NET,0.0
292,3,5,NET,0.0
292,3,6,NET,0.0
292,3,7,NET,0.0
292,3,8,NET,0.0
292,4,1,NET,0.0
292,4,2,NET,0.0
292,4,3,NET,0.0
292,4,4,NET,0.0
292,4,5,NET,0.0
292,4,6,NET,0.0
292,4,7,NET,0.0
292,4,8,NET,0.0
292,8,1,NET,-16.26
292,8,2,NET,0.0
292,8,3,NET,-18.6
292,8,4,NET,0.0
292,8,5,NET,0.0
292,8,6,NET,-0.19
292,8,7,NET,0.0
292,8,8,NET,0.0
293,1,1,Export,0.0
293,1,2,Export,0.0
293,1,3,Export,10.94
293,1,4,Export,0.0
293,1,5,Export,0.0
293,1,6,Export,0.09
293,1,7,Export,0.0
293,1,8,Export,0.0
293,2,1,Export,0.23
293,2,2,Export,0.0
293,2,3,Export,7.07
293,2,4,Export,0.0
293,2,5,Export,0.0
293,2,6,Export,0.07
293,2,7,Export,0.0
293,2,8,Export,0.0
293,3,1,Export,13.39
293,3,2,Export,0.0
293,3,3,Export,0.0
293,3,4,Export,0.0
293,3,5,Export,0.0
293,3,6,Export,0.0
293,3,7,Export,0.0
293,3,8,Export,0.0
293,4,1,Export,0.0
293,4,2,Export,0.0
293,4,3,Export,0.0
293,4,4,Export,0.0
293,4,5,Export,0.0
293,4,6,Export,0.0
293,4,7,Export,0.0
293,4,8,Export,0.0
293,6,1,Export,13.62
293,6,2,Export,0.0
293,6,3,Export,18.01
293,6,4,Export,0.0
293,6,5,Export,0.0
293,6,6,Export,0.16
293,6,7,Export,0.0
293,6,8,Export,0.0
293,1,1,Import,0.48
293,1,2,Import,0.0
293,1,3,Import,0.0
293,1,4,Import,0.0
293,1,5,Import,0.0
293,1,6,Import,0.0
293,1,7,Import,0.0
293,1,8,Import,0.0
293,2,1,Import,0.0
293,2,2,Import,0.0
293,2,3,Import,0.0
293,2,4,Import,0.0
293,2,5,Import,0.0
293,2,6,Import,0.0
293,2,7,Import,0.0
293,2,8,Import,0.0
293,3,1,Import,0.0
293,3,2,Import,0.0
293,3,3,Import,0.0
293,3,4,Import,0.0
293,3,5,Import,0.0
293,3,6,Import,0.0
293,3,7,Import,0.0
293,3,8,Import,0.0
293,4,1,Import,0.0
293,4,2,Import,0.0
293,4,3,Import,0.0
293,4,4,Import,0.0
293,4,5,Import,0.0
293,4,6,Import,0.0
293,4,7,Import,0.0
293,4,8,Import,0.0
293,7,1,Import,0.48
293,7,2,Import,0.0
293,7,3,Import,0.0
293,7,4,Import,0.0
293,7,5,Import,0.0
293,7,6,Import,0.0
293,7,7,Import,0.0
293,7,8,Import,0.0
293,1,1,NET,0.48
293,1,2,NET,0.0
293,1,3,NET,-10.94
293,1,4,NET,0.0
293,1,5,NET,0.0
293,1,6,NET,-0.09
293,1,7,NET,0.0
293,1,8,NET,0.0
293,2,1,NET,-0.23
293,2,2,NET,0.0
293,2,3,NET,-7.07
293,2,4,NET,0.0
293,2,5,NET,0.0
293,2,6,NET,-0.07
293,2,7,NET,0.0
293,2,8,NET,0.0
293,3,1,NET,-13.39
293,3,2,NET,0.0
293,3,3,NET,0.0
293,3,4,NET,0.0
293,3,5,NET,0.0
293,3,6,NET,0.0
293,3,7,NET,0.0
293,3,8,NET,0.0
293,4,1,NET,0.0
293,4,2,NET,0.0
293,4,3,NET,0.0
293,4,4,NET,0.0
293,4,5,NET,0.0
293,4,6,NET,0.0
293,4,7,NET,0.0
293,4,8,NET,0.0
293,8,1,NET,-13.14
293,8,2,NET,0.0
293,8,3,NET,-18.01
293,8,4,NET,0.0
293,8,5,NET,0.0
293,8,6,NET,-0.16
293,8,7,NET,0.0
293,8,8,NET,0.0
294,1,1,Export,0.0
294,1,2,Export,0.0
294,1,3,Export,10.64
294,1,4,Export,0.0
294,1,5,Export,0.0
294,1,6,Export,0.83
294,1,7,Export,0.0
294,1,8,Export,0.0
294,2,1,Export,0.23
294,2,2,Export,0.0
