DateID,RegionID,GenerationSourceID,GenerationAmount
166,2,11,80.0
166,2,10,41.35
166,2,1,1539.0
166,2,2,13.0
166,2,9,54.0
166,2,6,45.0
166,2,14,125.0
167,4,8,112.0
167,4,10,4.95
167,4,1,689.0
167,4,2,0.0
167,4,9,0.0
167,4,6,0.0
167,4,14,6.0
167,5,8,32.0
167,5,10,1.32
167,5,1,16.0
167,5,2,0.0
167,5,9,0.0
167,5,6,28.0
167,5,14,1.0
167,1,8,345.0
167,1,11,9.0
167,1,10,105.48
167,1,1,797.0
167,1,2,32.0
167,1,9,24.0
167,1,6,22.0
167,1,14,122.0
167,3,8,59.0
167,3,11,179.0
167,3,10,111.08
167,3,1,663.0
167,3,2,40.0
167,3,9,76.0
167,3,6,6.0
167,3,14,319.0
167,6,8,609.0
167,6,11,278.0
167,6,10,260.0
167,6,1,3660.0
167,6,2,86.0
167,6,9,153.0
167,6,6,96.0
167,6,14,578.0
167,2,8,61.0
167,2,11,89.0
167,2,10,37.43
167,2,1,1494.0
167,2,2,14.0
167,2,9,54.0
167,2,6,40.0
167,2,14,130.0
168,4,8,102.0
168,4,10,4.75
168,4,1,688.0
168,4,2,0.0
168,4,9,0.0
168,4,6,0.0
168,4,14,7.0
168,5,8,30.0
168,5,10,0.97
168,5,1,14.0
168,5,2,0.0
168,5,9,0.0
168,5,6,28.0
168,5,14,1.0
168,1,8,339.0
168,1,11,15.0
168,1,10,120.35
168,1,1,731.0
168,1,2,32.0
168,1,9,24.0
168,1,6,18.0
168,1,14,142.0
168,3,8,52.0
168,3,11,199.0
168,3,10,110.52
168,3,1,615.0
168,3,2,38.0
168,3,9,76.0
168,3,6,6.0
168,3,14,341.0
168,6,8,589.0
168,6,11,373.0
168,6,10,271.0
168,6,1,3428.0
168,6,2,81.0
168,6,9,153.0
168,6,6,84.0
168,6,14,685.0
168,2,8,66.0
168,2,11,159.0
168,2,10,34.16
168,2,1,1380.0
168,2,2,11.0
168,2,9,54.0
168,2,6,32.0
168,2,14,195.0
169,4,8,102.0
169,4,10,2.87
169,4,1,626.0
169,4,2,0.0
169,4,9,0.0
169,4,6,0.0
169,4,14,4.0
169,5,8,30.0
169,5,10,0.21
169,5,1,13.0
169,5,2,0.0
169,5,9,0.0
169,5,6,28.0
169,5,14,0.0
169,1,8,284.0
169,1,11,19.0
169,1,10,107.41
169,1,1,637.0
169,1,2,31.0
169,1,9,28.0
169,1,6,13.0
169,1,14,133.0
169,3,8,50.0
169,3,11,151.0
169,3,10,110.01
169,3,1,590.0
169,3,2,32.0
169,3,9,76.0
169,3,6,6.0
169,3,14,290.0
169,6,8,543.0
169,6,11,365.0
169,6,10,254.0
169,6,1,3121.0
169,6,2,73.0
169,6,9,157.0
169,6,6,72.0
169,6,14,658.0
169,2,8,77.0
169,2,11,194.0
169,2,10,33.94
169,2,1,1255.0
169,2,2,10.0
169,2,9,54.0
169,2,6,25.0
169,2,14,230.0
170,4,8,97.0
170,4,10,2.6
170,4,1,635.0
170,4,2,0.0
170,4,9,0.0
170,4,6,0.0
170,4,14,4.0
170,5,8,29.0
170,5,10,0.72
170,5,1,12.0
170,5,2,0.0
170,5,9,0.0
170,5,6,28.0
170,5,14,1.0
170,1,8,328.0
170,1,11,32.0
170,1,10,72.71
170,1,1,638.0
170,1,2,31.0
170,1,9,30.0
170,1,6,16.0
170,1,14,110.0
170,3,8,51.0
170,3,11,138.0
170,3,10,116.78
170,3,1,593.0
170,3,2,34.0
170,3,9,76.0
170,3,6,6.0
170,3,14,283.0
170,6,8,598.0
170,6,11,319.0
170,6,10,228.0
170,6,1,3209.0
170,6,2,76.0
170,6,9,159.0
170,6,6,78.0
170,6,14,584.0
170,2,8,92.0
170,2,11,150.0
170,2,10,35.16
170,2,1,1331.0
170,2,2,11.0
170,2,9,54.0
170,2,6,28.0
170,2,14,187.0
171,4,8,96.0
171,4,10,2.54
171,4,1,645.0
171,4,2,0.0
171,4,9,0.0
171,4,6,0.0
171,4,14,4.0
171,5,8,29.0
171,5,10,0.78
171,5,1,13.0
171,5,2,0.0
171,5,9,0.0
171,5,6,26.0
171,5,14,1.0
171,1,8,327.0
171,1,11,19.0
171,1,10,90.07
171,1,1,682.0
171,1,2,31.0
171,1,9,29.0
171,1,6,17.0
171,1,14,116.0
171,3,8,66.0
171,3,11,141.0
171,3,10,117.6
171,3,1,618.0
171,3,2,33.0
171,3,9,76.0
171,3,6,6.0
171,3,14,283.0
171,6,8,614.0
171,6,11,281.0
171,6,10,248.0
171,6,1,3313.0
171,6,2,76.0
171,6,9,158.0
171,6,6,81.0
171,6,14,566.0
171,2,8,95.0
171,2,11,121.0
171,2,10,37.4
171,2,1,1354.0
171,2,2,12.0
171,2,9,54.0
171,2,6,32.0
171,2,14,162.0
172,4,8,97.0
172,4,10,1.65
172,4,1,661.0
172,4,2,0.0
172,4,9,0.0
172,4,6,0.0
172,4,14,3.0
172,5,8,25.0
172,5,10,0.68
172,5,1,15.0
172,5,2,0.0
172,5,9,0.0
172,5,6,26.0
172,5,14,1.0
172,1,8,312.0
172,1,11,10.0
172,1,10,113.83
172,1,1,746.0
172,1,2,31.0
172,1,9,29.0
172,1,6,22.0
172,1,14,130.0
172,3,8,76.0
172,3,11,117.0
172,3,10,113.68
172,3,1,636.0
172,3,2,34.0
172,3,9,76.0
172,3,6,6.0
172,3,14,259.0
172,6,8,611.0
172,6,11,241.0
172,6,10,277.0
172,6,1,3482.0
172,6,2,74.0
172,6,9,159.0
172,6,6,86.0
172,6,14,556.0
172,2,8,101.0
172,2,11,114.0
172,2,10,47.32
172,2,1,1424.0
172,2,2,9.0
172,2,9,53.0
172,2,6,31.0
172,2,14,163.0
173,4,8,117.0
173,4,10,1.4
173,4,1,666.0
173,4,2,0.0
173,4,9,0.0
173,4,6,0.0
173,4,14,3.0
173,5,8,29.0
173,5,10,0.7
173,5,1,15.0
173,5,2,0.0
173,5,9,0.0
173,5,6,26.0
173,5,14,1.0
173,1,8,302.0
173,1,11,11.0
173,1,10,128.29
173,1,1,796.0
173,1,2,30.0
173,1,9,29.0
173,1,6,34.0
173,1,14,146.0
173,3,8,77.0
173,3,11,92.0
173,3,10,92.75
173,3,1,660.0
173,3,2,39.0
173,3,9,76.0
173,3,6,6.0
173,3,14,211.0
173,6,8,623.0
173,6,11,184.0
173,6,10,272.0
173,6,1,3541.0
173,6,2,81.0
173,6,9,159.0
173,6,6,124.0
173,6,14,493.0
173,2,8,98.0
173,2,11,81.0
173,2,10,49.02
173,2,1,1404.0
173,2,2,12.0
173,2,9,54.0
173,2,6,58.0
173,2,14,132.0
174,4,8,121.0
174,4,10,4.06
174,4,1,685.0
174,4,2,0.0
174,4,9,0.0
174,4,6,0.0
174,4,14,6.0
174,5,8,33.0
174,5,10,0.89
174,5,1,13.0
174,5,2,0.0
174,5,9,0.0
174,5,6,26.0
174,5,14,1.0
174,1,8,292.0
174,1,11,15.0
174,1,10,130.74
174,1,1,784.0
174,1,2,26.0
174,1,9,29.0
174,1,6,30.0
174,1,14,153.0
174,3,8,73.0
174,3,11,64.0
174,3,10,97.85
174,3,1,637.0
174,3,2,32.0
174,3,9,76.0
174,3,6,6.0
174,3,14,191.0
174,6,8,611.0
174,6,11,149.0
174,6,10,280.0
174,6,1,3496.0
174,6,2,72.0
174,6,9,159.0
174,6,6,117.0
174,6,14,468.0
174,2,8,93.0
174,2,11,70.0
174,2,10,46.83
174,2,1,1378.0
174,2,2,13.0
174,2,9,53.0
174,2,6,55.0
174,2,14,118.0
175,4,8,136.0
175,4,10,4.33
175,4,1,634.0
175,4,2,0.0
175,4,9,0.0
175,4,6,0.0
175,4,14,6.0
175,5,8,30.0
175,5,10,1.01
175,5,1,13.0
175,5,2,0.0
175,5,9,0.0
175,5,6,25.0
175,5,14,1.0
175,1,8,285.0
175,1,11,17.0
175,1,10,129.56
175,1,1,743.0
175,1,2,28.0
175,1,9,29.0
175,1,6,13.0
175,1,14,153.0
175,3,8,59.0
175,3,11,99.0
175,3,10,113.96
175,3,1,608.0
175,3,2,33.0
175,3,9,76.0
175,3,6,6.0
175,3,14,240.0
175,6,8,624.0
175,6,11,189.0
175,6,10,296.0
175,6,1,3319.0
175,6,2,74.0
175,6,9,158.0
175,6,6,81.0
175,6,14,522.0
175,2,8,112.0
175,2,11,73.0
175,2,10,46.85
175,2,1,1321.0
175,2,2,14.0
175,2,9,53.0
175,2,6,37.0
175,2,14,122.0
176,4,8,129.0
176,4,10,1.7
176,4,1,601.0
176,4,2,0.0
176,4,9,0.0
176,4,6,0.0
176,4,14,3.0
176,5,8,31.0
176,5,10,1.2
176,5,1,11.0
176,5,2,0.0
176,5,9,0.0
176,5,6,26.0
176,5,14,1.0
176,1,8,271.0
176,1,11,16.0
176,1,10,124.95
176,1,1,676.0
176,1,2,28.0
176,1,9,25.0
176,1,6,13.0
176,1,14,147.0
176,3,8,48.0
176,3,11,150.0
176,3,10,101.63
176,3,1,551.0
176,3,2,38.0
176,3,9,76.0
176,3,6,6.0
176,3,14,281.0
176,6,8,589.0
176,6,11,232.0
176,6,10,278.0
176,6,1,3090.0
176,6,2,80.0
176,6,9,154.0
176,6,6,71.0
176,6,14,549.0
176,2,8,111.0
176,2,11,67.0
176,2,10,48.26
176,2,1,1251.0
176,2,2,14.0
176,2,9,54.0
176,2,6,26.0
176,2,14,116.0
177,4,8,126.0
177,4,10,2.58
177,4,1,614.0
177,4,2,0.0
177,4,9,0.0
177,4,6,0.0
177,4,14,5.0
177,5,8,29.0
177,5,10,1.2
177,5,1,12.0
177,5,2,0.0
177,5,9,0.0
177,5,6,25.0
177,5,14,1.0
177,1,8,265.0
177,1,11,14.0
177,1,10,132.07
177,1,1,729.0
177,1,2,29.0
177,1,9,25.0
177,1,6,12.0
177,1,14,149.0
177,3,8,67.0
177,3,11,115.0
177,3,10,104.33
177,3,1,592.0
177,3,2,39.0
177,3,9,76.0
177,3,6,6.0
177,3,14,250.0
177,6,8,600.0
177,6,11,176.0
177,6,10,290.0
177,6,1,3278.0
177,6,2,82.0
177,6,9,154.0
177,6,6,78.0
177,6,14,505.0
177,2,8,113.0
177,2,11,46.0
177,2,10,50.24
177,2,1,1331.0
177,2,2,13.0
177,2,9,54.0
177,2,6,34.0
177,2,14,100.0
178,4,8,123.0
178,4,10,2.55
178,4,1,664.0
178,4,2,0.0
178,4,9,0.0
178,4,6,0.0
178,4,14,4.0
178,5,8,28.0
178,5,10,1.14
178,5,1,15.0
178,5,2,0.0
178,5,9,0.0
178,5,6,25.0
178,5,14,1.0
178,1,8,253.0
178,1,11,8.0
178,1,10,123.35
178,1,1,798.0
178,1,2,31.0
178,1,9,24.0
178,1,6,15.0
178,1,14,138.0
178,3,8,74.0
178,3,11,121.0
178,3,10,108.34
178,3,1,623.0
178,3,2,41.0
178,3,9,76.0
178,3,6,6.0
178,3,14,257.0
178,6,8,591.0
178,6,11,150.0
178,6,10,288.0
178,6,1,3477.0
178,6,2,88.0
178,6,9,154.0
178,6,6,87.0
178,6,14,477.0
178,2,8,113.0
178,2,11,22.0
178,2,10,52.56
178,2,1,1377.0
178,2,2,16.0
178,2,9,53.0
178,2,6,40.0
178,2,14,77.0
179,4,8,118.0
179,4,10,2.54
179,4,1,670.0
179,4,2,0.0
179,4,9,0.0
179,4,6,0.0
179,4,14,4.0
179,5,8,29.0
179,5,10,1.2
179,5,1,16.0
179,5,2,0.0
179,5,9,0.0
179,5,6,26.0
179,5,14,1.0
179,1,8,243.0
179,1,11,4.0
179,1,10,118.15
179,1,1,828.0
179,1,2,34.0
179,1,9,25.0
179,1,6,18.0
179,1,14,129.0
179,3,8,78.0
179,3,11,139.0
179,3,10,103.03
179,3,1,633.0
179,3,2,39.0
179,3,9,76.0
179,3,6,6.0
179,3,14,270.0
179,6,8,581.0
179,6,11,170.0
179,6,10,279.0
179,6,1,3553.0
179,6,2,90.0
179,6,9,154.0
179,6,6,82.0
179,6,14,487.0
179,2,8,113.0
179,2,11,27.0
179,2,10,54.25
179,2,1,1407.0
179,2,2,17.0
179,2,9,54.0
179,2,6,32.0
179,2,14,82.0
180,4,8,115.0
180,4,10,2.29
180,4,1,666.0
180,4,2,0.0
180,4,9,0.0
180,4,6,0.0
180,4,14,4.0
180,5,8,27.0
180,5,10,1.29
180,5,1,16.0
180,5,2,0.0
180,5,9,0.0
180,5,6,25.0
180,5,14,1.0
180,1,8,237.0
180,1,11,4.0
180,1,10,129.18
180,1,1,843.0
180,1,2,33.0
180,1,9,29.0
180,1,6,16.0
180,1,14,140.0
180,3,8,72.0
180,3,11,147.0
180,3,10,109.25
180,3,1,630.0
180,3,2,40.0
180,3,9,76.0
180,3,6,6.0
180,3,14,284.0
180,6,8,546.0
180,6,11,191.0
180,6,10,296.0
180,6,1,3551.0
180,6,2,87.0
180,6,9,159.0
180,6,6,68.0
180,6,14,527.0
180,2,8,95.0
180,2,11,40.0
180,2,10,54.47
180,2,1,1396.0
180,2,2,14.0
180,2,9,54.0
180,2,6,21.0
180,2,14,98.0
181,4,8,107.0
181,4,10,2.49
181,4,1,661.0
181,4,2,0.0
181,4,9,0.0
181,4,6,0.0
181,4,14,4.0
181,5,8,26.0
181,5,10,1.16
181,5,1,16.0
181,5,2,0.0
181,5,9,0.0
181,5,6,26.0
181,5,14,1.0
181,1,8,234.0
181,1,11,9.0
181,1,10,131.61
181,1,1,850.0
181,1,2,34.0
181,1,9,30.0
181,1,6,15.0
181,1,14,148.0
181,3,8,62.0
181,3,11,149.0
181,3,10,106.82
181,3,1,637.0
181,3,2,41.0
181,3,9,66.0
181,3,6,6.0
181,3,14,284.0
181,6,8,510.0
181,6,11,205.0
181,6,10,298.0
181,6,1,3575.0
181,6,2,89.0
181,6,9,150.0
181,6,6,79.0
181,6,14,542.0
181,2,8,82.0
181,2,11,46.0
181,2,10,55.45
181,2,1,1413.0
181,2,2,14.0
181,2,9,54.0
181,2,6,32.0
181,2,14,105.0
182,4,8,100.0
182,4,10,5.2
182,4,1,629.0
182,4,2,0.0
182,4,9,0.0
182,4,6,0.0
182,4,14,7.0
182,5,8,25.0
182,5,10,1.08
182,5,1,15.0
182,5,2,0.0
182,5,9,0.0
182,5,6,25.0
182,5,14,1.0
182,1,8,234.0
182,1,11,14.0
182,1,10,127.78
182,1,1,808.0
182,1,2,33.0
182,1,9,30.0
182,1,6,15.0
182,1,14,148.0
182,3,8,59.0
182,3,11,154.0
182,3,10,103.04
182,3,1,648.0
182,3,2,36.0
182,3,9,71.0
182,3,6,6.0
182,3,14,285.0
182,6,8,495.0
182,6,11,223.0
182,6,10,296.0
182,6,1,3501.0
182,6,2,84.0
182,6,9,155.0
182,6,6,75.0
182,6,14,558.0
182,2,8,75.0
182,2,11,54.0
182,2,10,59.22
182,2,1,1401.0
182,2,2,15.0
182,2,9,53.0
182,2,6,30.0
182,2,14,117.0
183,4,8,99.0
183,4,10,4.94
183,4,1,631.0
183,4,2,0.0
183,4,9,0.0
183,4,6,0.0
183,4,14,7.0
183,5,8,24.0
183,5,10,0.84
183,5,1,13.0
183,5,2,0.0
183,5,9,0.0
183,5,6,27.0
183,5,14,1.0
183,1,8,104.0
183,1,11,11.0
183,1,10,120.98
183,1,1,699.0
183,1,2,29.0
183,1,9,27.0
183,1,6,13.0
183,1,14,138.0
183,3,8,53.0
183,3,11,192.0
183,3,10,98.59
183,3,1,575.0
183,3,2,36.0
183,3,9,76.0
183,3,6,6.0
183,3,14,316.0
183,6,8,406.0
183,6,11,265.0
183,6,10,284.0
183,6,1,3255.0
183,6,2,82.0
183,6,9,156.0
183,6,6,65.0
183,6,14,586.0
183,2,8,125.0
183,2,11,62.0
183,2,10,59.13
183,2,1,1336.0
183,2,2,16.0
183,2,9,54.0
183,2,6,19.0
183,2,14,124.0
184,4,8,113.0
184,4,10,1.69
184,4,1,609.0
184,4,2,0.0
184,4,9,0.0
184,4,6,0.0
184,4,14,3.0
184,5,8,23.0
184,5,10,1.05
184,5,1,13.0
184,5,2,0.0
184,5,9,0.0
184,5,6,28.0
184,5,14,1.0
184,1,8,213.0
184,1,11,4.0
184,1,10,131.7
184,1,1,670.0
184,1,2,29.0
184,1,9,22.0
184,1,6,13.0
184,1,14,143.0
184,3,8,63.0
184,3,11,158.0
184,3,10,95.14
184,3,1,565.0
184,3,2,38.0
184,3,9,76.0
184,3,6,6.0
184,3,14,281.0
184,6,8,486.0
184,6,11,225.0
184,6,10,290.0
184,6,1,3181.0
184,6,2,87.0
184,6,9,152.0
184,6,6,78.0
184,6,14,552.0
184,2,8,72.0
184,2,11,62.0
184,2,10,60.6
184,2,1,1325.0
184,2,2,20.0
184,2,9,54.0
184,2,6,31.0
184,2,14,124.0
185,4,8,127.0
185,4,10,1.73
185,4,1,619.0
185,4,2,0.0
185,4,9,0.0
185,4,6,0.0
185,4,14,4.0
185,5,8,26.0
185,5,10,0.94
185,5,1,14.0
185,5,2,0.0
185,5,9,0.0
185,5,6,27.0
185,5,14,1.0
185,1,8,209.0
185,1,11,10.0
185,1,10,140.12
185,1,1,738.0
185,1,2,32.0
185,1,9,25.0
185,1,6,17.0
185,1,14,156.0
185,3,8,79.0
185,3,11,118.0
185,3,10,114.74
185,3,1,609.0
185,3,2,38.0
185,3,9,71.0
185,3,6,6.0
185,3,14,262.0
185,6,8,500.0
185,6,11,184.0
185,6,10,320.0
185,6,1,3423.0
185,6,2,90.0
185,6,9,149.0
185,6,6,73.0
185,6,14,544.0
185,2,8,59.0
185,2,11,56.0
185,2,10,62.21
185,2,1,1442.0
185,2,2,19.0
185,2,9,53.0
185,2,6,23.0
185,2,14,122.0
186,4,8,84.0
186,4,10,1.99
186,4,1,617.0
186,4,2,0.0
186,4,9,0.0
186,4,6,0.0
186,4,14,4.0
186,5,8,28.0
186,5,10,0.88
186,5,1,16.0
186,5,2,0.0
186,5,9,0.0
186,5,6,27.0
186,5,14,1.0
186,1,8,206.0
186,1,11,22.0
186,1,10,137.38
186,1,1,782.0
186,1,2,30.0
186,1,9,25.0
186,1,6,19.0
186,1,14,165.0
186,3,8,92.0
186,3,11,95.0
186,3,10,116.78
186,3,1,657.0
186,3,2,35.0
186,3,9,66.0
186,3,6,6.0
186,3,14,239.0
186,6,8,493.0
186,6,11,179.0
186,6,10,324.0
186,6,1,3526.0
186,6,2,83.0
186,6,9,143.0
186,6,6,77.0
186,6,14,539.0
186,2,8,83.0
186,2,11,61.0
186,2,10,66.64
186,2,1,1453.0
186,2,2,17.0
186,2,9,53.0
186,2,6,24.0
186,2,14,130.0
187,4,8,93.0
187,4,10,2.32
187,4,1,599.0
187,4,2,0.0
187,4,9,0.0
187,4,6,0.0
187,4,14,4.0
187,5,8,30.0
187,5,10,0.54
187,5,1,17.0
187,5,2,0.0
187,5,9,0.0
187,5,6,27.0
187,5,14,1.0
187,1,8,198.0
187,1,11,32.0
187,1,10,138.01
187,1,1,801.0
187,1,2,30.0
187,1,9,25.0
187,1,6,23.0
187,1,14,173.0
187,3,8,77.0
187,3,11,68.0
187,3,10,119.36
187,3,1,672.0
187,3,2,37.0
187,3,9,67.0
187,3,6,6.0
187,3,14,214.0
187,6,8,488.0
187,6,11,177.0
187,6,10,327.0
187,6,1,3555.0
187,6,2,82.0
187,6,9,144.0
187,6,6,107.0
187,6,14,538.0
187,2,8,91.0
187,2,11,77.0
187,2,10,66.74
187,2,1,1466.0
187,2,2,15.0
187,2,9,53.0
187,2,6,51.0
187,2,14,147.0
188,4,8,90.0
188,4,10,2.43
188,4,1,591.0
188,4,2,0.0
188,4,9,0.0
188,4,6,0.0
188,4,14,4.0
188,5,8,32.0
188,5,10,0.37
188,5,1,16.0
188,5,2,0.0
188,5,9,0.0
188,5,6,28.0
188,5,14,0.0
188,1,8,197.0
188,1,11,46.0
188,1,10,136.66
188,1,1,811.0
188,1,2,29.0
188,1,9,25.0
188,1,6,35.0
188,1,14,188.0
188,3,8,94.0
188,3,11,57.0
188,3,10,127.69
188,3,1,687.0
188,3,2,40.0
188,3,9,58.0
188,3,6,5.0
188,3,14,214.0
188,6,8,494.0
188,6,11,190.0
188,6,10,334.0
188,6,1,3624.0
188,6,2,83.0
188,6,9,136.0
188,6,6,120.0
188,6,14,561.0
188,2,8,80.0
188,2,11,87.0
188,2,10,67.12
188,2,1,1518.0
188,2,2,14.0
188,2,9,53.0
188,2,6,52.0
188,2,14,156.0
189,4,8,86.0
189,4,10,2.77
189,4,1,590.0
189,4,2,0.0
189,4,9,0.0
189,4,6,0.0
189,4,14,4.0
189,5,8,33.0
189,5,10,0.54
189,5,1,17.0
189,5,2,0.0
189,5,9,0.0
189,5,6,28.0
189,5,14,1.0
189,1,8,205.0
189,1,11,46.0
189,1,10,135.87
189,1,1,804.0
189,1,2,24.0
189,1,9,25.0
189,1,6,38.0
189,1,14,187.0
189,3,8,102.0
189,3,11,34.0
189,3,10,123.92
189,3,1,716.0
189,3,2,39.0
189,3,9,46.0
189,3,6,6.0
189,3,14,188.0
189,6,8,511.0
189,6,11,146.0
189,6,10,330.0
189,6,1,3650.0
189,6,2,77.0
189,6,9,124.0
189,6,6,143.0
189,6,14,514.0
189,2,8,85.0
189,2,11,65.0
189,2,10,66.4
189,2,1,1523.0
189,2,2,14.0
189,2,9,53.0
189,2,6,71.0
189,2,14,134.0
190,4,8,84.0
190,4,10,5.21
190,4,1,620.0
190,4,2,0.0
190,4,9,0.0
190,4,6,0.0
190,4,14,7.0
190,5,8,33.0
190,5,10,0.72
190,5,1,17.0
190,5,2,0.0
190,5,9,0.0
190,5,6,28.0
190,5,14,1.0
190,1,8,204.0
190,1,11,44.0
190,1,10,132.95
190,1,1,798.0
190,1,2,24.0
190,1,9,25.0
190,1,6,42.0
190,1,14,182.0
190,3,8,83.0
190,3,11,28.0
190,3,10,118.18
190,3,1,702.0
190,3,2,33.0
190,3,9,58.0
190,3,6,6.0
190,3,14,176.0
190,6,8,478.0
190,6,11,126.0
190,6,10,323.0
190,6,1,3673.0
190,6,2,72.0
190,6,9,130.0
190,6,6,140.0
190,6,14,488.0
190,2,8,74.0
190,2,11,54.0
190,2,10,66.15
190,2,1,1536.0
190,2,2,14.0
190,2,9,48.0
190,2,6,64.0
190,2,14,122.0
191,4,8,81.0
191,4,10,5.36
191,4,1,641.0
191,4,2,0.0
191,4,9,0.0
191,4,6,0.0
191,4,14,7.0
191,5,8,38.0
191,5,10,0.87
191,5,1,17.0
191,5,2,0.0
191,5,9,0.0
191,5,6,29.0
191,5,14,1.0
191,1,8,199.0
191,1,11,44.0
191,1,10,133.09
191,1,1,809.0
191,1,2,22.0
191,1,9,24.0
191,1,6,52.0
191,1,14,182.0
191,3,8,101.0
191,3,11,23.0
191,3,10,110.63
191,3,1,706.0
191,3,2,31.0
191,3,9,68.0
191,3,6,6.0
191,3,14,164.0
191,6,8,482.0
191,6,11,143.0
191,6,10,317.0
191,6,1,3738.0
191,6,2,67.0
191,6,9,146.0
191,6,6,179.0
191,6,14,498.0
191,2,8,64.0
191,2,11,76.0
191,2,10,66.57
191,2,1,1564.0
191,2,2,14.0
191,2,9,53.0
191,2,6,92.0
191,2,14,144.0
192,4,8,79.0
192,4,10,2.79
192,4,1,649.0
192,4,2,0.0
192,4,9,0.0
192,4,6,0.0
192,4,14,4.0
192,5,8,35.0
192,5,10,1.09
192,5,1,17.0
192,5,2,0.0
192,5,9,0.0
192,5,6,28.0
192,5,14,1.0
192,1,8,198.0
192,1,11,26.0
192,1,10,133.7
192,1,1,804.0
192,1,2,21.0
192,1,9,24.0
192,1,6,58.0
192,1,14,165.0
192,3,8,91.0
192,3,11,26.0
192,3,10,111.24
192,3,1,700.0
192,3,2,35.0
192,3,9,69.0
192,3,6,6.0
192,3,14,167.0
192,6,8,477.0
192,6,11,132.0
192,6,10,314.0
192,6,1,3752.0
192,6,2,72.0
192,6,9,147.0
192,6,6,204.0
192,6,14,484.0
192,2,8,73.0
192,2,11,80.0
192,2,10,64.99
192,2,1,1581.0
192,2,2,16.0
192,2,9,54.0
192,2,6,112.0
192,2,14,147.0
193,4,8,75.0
193,4,10,3.0
193,4,1,664.0
193,4,2,0.0
193,4,9,0.0
193,4,6,0.0
193,4,14,5.0
193,5,8,35.0
193,5,10,1.04
193,5,1,17.0
193,5,2,0.0
193,5,9,0.0
193,5,6,28.0
193,5,14,1.0
193,1,8,193.0
193,1,11,8.0
193,1,10,131.42
193,1,1,794.0
193,1,2,22.0
193,1,9,24.0
193,1,6,65.0
193,1,14,144.0
193,3,8,89.0
193,3,11,39.0
193,3,10,109.87
193,3,1,732.0
193,3,2,34.0
193,3,9,70.0
193,3,6,6.0
193,3,14,177.0
193,6,8,484.0
193,6,11,80.0
193,6,10,308.0
193,6,1,3818.0
193,6,2,73.0
193,6,9,147.0
193,6,6,200.0
193,6,14,425.0
193,2,8,92.0
193,2,11,34.0
193,2,10,63.16
193,2,1,1610.0
193,2,2,17.0
193,2,9,53.0
193,2,6,101.0
193,2,14,98.0
194,4,8,74.0
194,4,10,2.95
194,4,1,663.0
194,4,2,0.0
194,4,9,0.0
194,4,6,0.0
194,4,14,4.0
194,5,8,31.0
194,5,10,1.12
194,5,1,18.0
194,5,2,0.0
194,5,9,0.0
194,5,6,28.0
194,5,14,1.0
194,1,8,184.0
194,1,11,18.0
194,1,10,129.9
194,1,1,790.0
194,1,2,22.0
194,1,9,25.0
194,1,6,63.0
194,1,14,172.0
194,3,8,78.0
194,3,11,39.0
194,3,10,116.29
194,3,1,744.0
194,3,2,33.0
194,3,9,70.0
194,3,6,6.0
194,3,14,184.0
194,6,8,471.0
194,6,11,87.0
194,6,10,311.0
194,6,1,3816.0
194,6,2,73.0
194,6,9,148.0
194,6,6,181.0
194,6,14,455.0
194,2,8,104.0
194,2,11,31.0
194,2,10,60.75
194,2,1,1602.0
194,2,2,18.0
194,2,9,54.0
194,2,6,85.0
194,2,14,93.0
195,4,8,75.0
195,4,10,2.91
195,4,1,663.0
195,4,2,0.0
195,4,9,0.0
195,4,6,0.0
195,4,14,4.0
195,5,8,30.0
195,5,10,1.14
195,5,1,16.0
195,5,2,0.0
195,5,9,0.0
195,5,6,27.0
195,5,14,1.0
195,1,8,179.0
195,1,11,22.0
195,1,10,133.75
195,1,1,783.0
195,1,2,21.0
195,1,9,24.0
195,1,6,60.0
195,1,14,161.0
195,3,8,68.0
195,3,11,31.0
195,3,10,119.6
195,3,1,765.0
195,3,2,42.0
195,3,9,70.0
195,3,6,6.0
195,3,14,179.0
195,6,8,456.0
195,6,11,85.0
195,6,10,317.0
195,6,1,3835.0
195,6,2,82.0
195,6,9,147.0
195,6,6,183.0
195,6,14,438.0
195,2,8,104.0
195,2,11,32.0
195,2,10,59.64
195,2,1,1608.0
195,2,2,18.0
195,2,9,53.0
195,2,6,90.0
195,2,14,93.0
196,4,8,62.0
196,4,10,2.79
196,4,1,680.0
196,4,2,0.0
196,4,9,0.0
196,4,6,0.0
196,4,14,4.0
196,5,8,30.0
196,5,10,1.11
196,5,1,17.0
196,5,2,0.0
196,5,9,0.0
196,5,6,28.0
196,5,14,1.0
196,1,8,173.0
196,1,11,41.0
196,1,10,130.2
196,1,1,774.0
196,1,2,22.0
196,1,9,25.0
196,1,6,47.0
196,1,14,176.0
196,3,8,70.0
196,3,11,26.0
196,3,10,114.51
196,3,1,729.0
196,3,2,50.0
196,3,9,71.0
196,3,6,6.0
196,3,14,172.0
196,6,8,431.0
196,6,11,104.0
196,6,10,305.0
196,6,1,3756.0
196,6,2,88.0
196,6,9,144.0
196,6,6,149.0
196,6,14,447.0
196,2,8,95.0
196,2,11,37.0
196,2,10,56.18
196,2,1,1555.0
196,2,2,17.0
196,2,9,49.0
196,2,6,67.0
196,2,14,94.0
197,4,8,60.0
197,4,10,2.85
197,4,1,670.0
197,4,2,0.0
