DateID,StateID,MaximumDemand,Shortage,EnergyMet,DrawalSchedule,OverUnderDrawal,MaxOverDrawal,EnergyShortage
51,26,6657.0,0.0,130.3,121.6,-1.8,246.0,0.34
51,27,3569.0,0.0,76.0,-35.0,1.5,392.0,0.0
51,28,1771.0,0.0,32.7,25.3,-0.1,466.0,8.37
51,29,6762.0,0.0,118.2,60.6,-2.2,311.0,0.0
51,30,10533.0,0.0,201.3,82.8,-2.6,320.0,0.0
51,31,104.0,0.0,1.5,1.1,0.5,69.0,0.0
51,32,9.0,0.0,0.2,0.2,0.0,3.0,0.0
51,33,155.0,0.0,2.6,2.9,-0.4,43.0,0.0
51,34,1830.0,0.0,30.9,24.1,0.5,188.0,0.33
51,35,169.0,0.0,2.3,2.3,-0.1,30.0,0.0
51,36,289.0,61.0,4.5,2.4,-0.3,31.0,1.03
51,37,117.0,0.0,1.8,1.8,-0.1,15.0,0.0
51,38,141.0,0.0,2.5,2.5,-0.1,22.0,0.0
51,39,327.0,0.0,4.9,4.6,0.6,88.0,0.0
52,1,11987.0,0.0,233.4,120.5,0.0,320.0,0.0
52,2,9975.0,0.0,205.4,147.1,-3.2,300.0,0.92
52,3,16355.0,0.0,330.9,93.8,-1.0,374.0,0.34
52,4,6785.0,0.0,135.0,121.8,-2.6,108.0,0.0
52,5,24505.0,0.0,507.1,224.5,-1.6,450.0,0.0
52,6,2415.0,0.0,48.0,27.0,-3.3,241.0,0.08
52,7,1556.0,0.0,31.4,1.8,0.1,120.0,0.03
52,8,2857.0,70.0,57.0,31.1,0.1,164.0,0.42
52,9,359.0,0.0,6.9,6.9,0.0,40.0,0.0
52,10,180.0,0.0,3.9,3.2,0.7,44.0,0.0
52,11,4833.0,0.0,109.0,56.8,-0.4,244.0,0.0
52,12,21207.0,0.0,453.7,186.3,-1.1,668.0,0.0
52,13,12187.0,0.0,266.8,154.1,-2.4,427.0,0.0
52,14,27607.0,0.0,594.7,216.2,0.5,850.0,0.65
52,15,728.0,0.0,14.8,14.6,0.0,101.0,0.0
52,16,1247.0,0.0,29.1,29.4,-0.3,83.0,0.0
52,17,791.0,0.0,17.3,10.8,-0.4,240.0,0.0
52,18,518.0,0.0,12.4,12.4,0.0,9.0,0.0
52,20,11436.0,0.0,233.3,88.9,1.0,691.0,0.0
52,21,9479.0,0.0,193.3,58.6,-0.3,380.0,0.0
52,22,12556.0,0.0,246.1,68.2,0.5,699.0,0.0
52,23,4617.0,0.0,91.5,64.3,0.6,273.0,0.0
52,24,17656.0,0.0,382.9,233.3,-0.9,413.0,0.0
52,25,474.0,0.0,10.7,10.1,-0.2,38.0,0.0
52,26,6486.0,0.0,106.8,102.8,-5.0,300.0,0.2
52,27,3428.0,0.0,74.9,-37.1,2.3,485.0,0.0
52,28,1818.0,0.0,34.0,27.3,-1.1,270.0,4.91
52,29,6313.0,0.0,120.1,51.2,0.2,587.0,0.0
52,30,10416.0,0.0,195.2,75.1,-4.8,847.0,0.0
52,31,97.0,0.0,1.5,1.2,0.3,63.0,0.0
52,32,8.0,0.0,0.1,0.3,-0.2,0.0,0.0
52,33,159.0,0.0,2.6,2.6,-0.1,40.0,0.0
52,34,1631.0,0.0,34.0,27.8,0.2,130.0,0.0
52,35,166.0,0.0,2.5,2.4,0.1,29.0,0.0
52,36,274.0,13.0,4.6,2.5,-0.2,30.0,1.01
52,37,110.0,0.0,1.9,1.8,-0.1,18.0,0.0
52,38,150.0,0.0,2.5,2.4,0.0,13.0,0.0
52,39,269.0,0.0,4.3,5.3,-0.1,50.0,0.0
53,1,9316.0,0.0,180.0,98.9,-3.3,272.0,0.0
53,2,8020.0,0.0,175.5,126.9,-3.0,365.0,0.0
53,3,14910.0,0.0,277.0,76.1,-13.3,280.0,0.0
53,4,6142.0,0.0,119.1,108.9,-5.5,168.0,0.0
53,5,24292.0,0.0,453.1,206.8,-0.2,661.0,0.0
53,6,2037.0,0.0,35.2,16.3,-3.5,99.0,0.0
53,7,1488.0,0.0,29.7,0.0,-0.6,132.0,0.07
53,8,2757.0,80.0,52.1,28.0,-1.4,104.0,0.08
53,9,301.0,0.0,6.0,6.6,-0.6,7.0,0.0
53,10,182.0,0.0,3.9,3.3,0.6,33.0,0.0
53,11,4837.0,0.0,107.7,54.5,-1.2,227.0,0.0
53,12,21310.0,0.0,451.1,168.6,3.0,906.0,0.0
53,13,11945.0,0.0,268.3,150.8,-3.9,515.0,0.0
53,14,28121.0,0.0,600.8,218.8,1.0,894.0,0.0
53,15,750.0,0.0,15.8,15.5,-0.1,42.0,0.0
53,16,1234.0,0.0,28.8,29.1,-0.3,37.0,0.0
53,17,897.0,0.0,18.9,9.7,0.3,292.0,0.0
53,18,518.0,0.0,12.4,12.5,-0.1,8.0,0.0
53,20,12026.0,0.0,243.0,88.6,-0.6,440.0,0.0
53,21,9552.0,0.0,194.7,66.0,-1.3,321.0,0.0
53,22,12297.0,0.0,242.8,68.2,-2.4,452.0,0.0
53,23,4685.0,0.0,94.6,67.0,0.1,365.0,0.0
53,24,17578.0,0.0,384.3,209.0,-1.0,560.0,0.0
53,25,489.0,0.0,10.8,10.6,-0.5,51.0,0.0
53,26,6277.0,4.0,110.7,102.5,-1.8,425.0,2.05
53,27,3621.0,0.0,76.7,-33.5,0.6,254.0,0.0
53,28,1789.0,0.0,36.0,30.5,-2.2,208.0,0.31
53,29,6496.0,0.0,126.3,59.0,-1.9,523.0,0.0
53,30,9240.0,0.0,181.4,67.5,-4.3,132.0,0.0
53,31,94.0,0.0,1.4,1.4,0.0,39.0,0.0
53,32,8.0,0.0,0.1,0.3,-0.2,0.0,0.0
53,33,146.0,0.0,2.5,2.5,0.0,28.0,0.0
53,34,1807.0,0.0,32.3,26.2,0.0,107.0,0.0
53,35,159.0,0.0,2.4,2.4,-0.1,30.0,0.0
53,36,331.0,6.0,4.9,2.5,-0.1,60.0,1.08
53,37,109.0,0.0,1.9,1.9,-0.3,8.0,0.0
53,38,145.0,0.0,2.6,2.5,-0.1,14.0,0.0
53,39,251.0,0.0,4.0,5.3,-0.1,42.0,0.0
54,1,7658.0,0.0,153.8,86.5,-1.7,299.0,0.0
54,2,8197.0,0.0,161.6,119.4,-5.1,283.0,0.0
54,3,11928.0,0.0,225.0,25.5,-13.1,391.0,0.0
54,4,5569.0,0.0,111.5,100.8,-4.1,29.0,0.0
54,5,21602.0,0.0,441.6,200.7,-1.4,507.0,0.0
54,6,1855.0,0.0,40.9,21.7,-2.8,120.0,0.0
54,7,1288.0,0.0,24.7,-4.6,0.0,79.0,0.0
54,8,2604.0,0.0,52.0,27.7,-1.5,167.0,0.15
54,9,265.0,0.0,5.0,5.8,-0.7,9.0,0.0
54,10,171.0,0.0,3.7,3.2,0.5,33.0,0.0
54,11,4894.0,0.0,108.9,48.2,-1.4,206.0,0.0
54,12,20666.0,0.0,445.9,166.4,-1.2,884.0,0.0
54,13,12179.0,0.0,262.1,145.8,-3.2,388.0,0.0
54,14,27073.0,0.0,592.7,218.4,0.4,700.0,0.0
54,15,742.0,0.0,16.0,15.9,-0.3,44.0,0.0
54,16,1223.0,0.0,27.5,27.8,-0.3,139.0,0.0
54,17,863.0,0.0,18.9,10.1,0.0,258.0,0.0
54,18,522.0,0.0,12.4,12.4,0.0,13.0,0.0
54,20,11783.0,0.0,235.8,78.4,-1.0,541.0,0.0
54,21,8971.0,0.0,193.7,68.5,-0.5,482.0,0.0
54,22,12346.0,0.0,245.8,75.5,-0.7,505.0,0.0
54,23,4657.0,0.0,94.0,71.1,-0.5,186.0,0.0
54,24,18141.0,0.0,385.4,199.7,-4.8,336.0,0.0
54,25,487.0,0.0,11.0,10.8,-0.5,46.0,0.0
54,26,5894.0,245.0,109.8,102.0,-2.3,664.0,4.93
54,27,3560.0,0.0,71.1,-32.8,-0.3,318.0,0.0
54,28,1665.0,0.0,30.7,30.8,-5.0,254.0,0.19
54,29,6092.0,0.0,120.0,53.9,-3.2,446.0,0.0
54,30,9480.0,0.0,189.5,66.6,-4.7,374.0,0.0
54,31,96.0,0.0,1.5,1.7,-0.3,21.0,0.0
54,32,9.0,0.0,0.1,0.4,-0.2,0.0,0.0
54,33,133.0,0.0,2.5,2.6,-0.3,20.0,0.0
54,34,2019.0,0.0,36.3,29.6,0.3,207.0,0.0
54,35,173.0,0.0,2.4,2.5,-0.1,16.0,0.0
54,36,324.0,18.0,5.0,3.3,0.0,115.0,1.11
54,37,113.0,0.0,1.8,1.8,-0.2,10.0,0.0
54,38,164.0,0.0,2.6,2.5,-0.1,22.0,0.0
54,39,305.0,0.0,5.0,5.0,0.3,116.0,0.0
55,1,7245.0,0.0,160.6,87.6,-1.7,105.0,0.0
55,2,8306.0,0.0,161.1,113.7,-0.9,155.0,0.0
55,3,10327.0,0.0,195.1,17.8,-10.6,432.0,0.0
55,4,4991.0,0.0,103.8,96.9,-3.2,184.0,0.0
55,5,21210.0,0.0,391.7,183.3,-4.5,558.0,0.0
55,6,2091.0,0.0,43.5,21.7,-0.2,140.0,0.04
55,7,1515.0,0.0,29.3,2.0,0.4,118.0,0.14
55,8,2715.0,135.0,54.7,28.8,-0.2,208.0,0.21
55,9,241.0,0.0,5.0,5.3,-0.3,71.0,0.0
55,10,168.0,0.0,3.7,3.2,0.5,41.0,0.0
55,11,4901.0,0.0,106.9,47.7,-1.8,197.0,0.0
55,12,20570.0,0.0,439.6,169.1,0.8,823.0,0.0
55,13,11680.0,0.0,239.2,129.5,-5.9,655.0,0.0
55,14,26570.0,0.0,587.9,198.8,0.4,684.0,0.0
55,15,747.0,0.0,17.0,15.9,0.8,80.0,0.0
55,16,1199.0,0.0,27.9,28.2,-0.3,96.0,0.0
55,17,783.0,0.0,17.5,10.7,0.0,234.0,0.0
55,18,521.0,0.0,12.4,12.5,-0.1,6.0,0.0
55,20,11628.0,0.0,237.2,77.4,-1.8,659.0,0.0
55,21,9422.0,0.0,195.0,68.9,-1.2,354.0,0.0
55,22,12777.0,0.0,253.7,81.0,0.4,640.0,0.0
55,23,4447.0,0.0,92.7,68.1,0.1,235.0,0.0
55,24,17621.0,0.0,375.5,195.3,-2.6,1013.0,0.0
55,25,463.0,0.0,10.7,10.5,-0.5,39.0,0.0
55,26,5498.0,0.0,103.5,96.2,-1.8,284.0,0.53
55,27,3141.0,0.0,65.3,-35.4,0.1,353.0,0.0
55,28,1424.0,0.0,27.3,21.4,-2.4,254.0,0.0
55,29,6144.0,0.0,124.2,54.9,-2.8,381.0,0.0
55,30,8867.0,0.0,161.6,51.2,-4.0,287.0,0.0
55,31,90.0,0.0,1.5,1.5,-0.1,36.0,0.0
55,32,9.0,0.0,0.1,0.3,-0.2,0.0,0.0
55,33,157.0,0.0,2.6,2.7,-0.2,36.0,0.0
55,34,2021.0,0.0,30.1,24.1,-0.2,149.0,0.0
55,35,170.0,0.0,2.2,2.4,-0.2,18.0,0.0
55,36,305.0,36.0,4.9,4.0,-0.2,58.0,1.0
55,37,135.0,0.0,1.7,1.8,-0.3,6.0,0.0
55,38,136.0,0.0,2.5,2.4,-0.1,7.0,0.0
55,39,290.0,0.0,5.0,4.7,-0.2,43.0,0.0
56,1,7322.0,0.0,158.7,77.2,-1.3,198.0,0.0
56,2,7643.0,0.0,143.0,91.1,-2.7,310.0,1.34
56,3,11217.0,0.0,230.7,57.7,-4.8,460.0,0.0
56,4,5051.0,0.0,97.4,92.2,-1.1,138.0,0.0
56,5,20097.0,0.0,371.2,175.0,-5.6,624.0,0.0
56,6,2068.0,0.0,44.3,24.9,-0.5,180.0,0.26
56,7,1540.0,0.0,30.3,5.5,0.4,137.0,0.0
56,8,2748.0,150.0,55.2,29.3,0.1,342.0,0.47
56,9,232.0,0.0,4.8,4.8,0.0,29.0,0.0
56,10,173.0,0.0,3.8,3.2,0.6,38.0,0.0
56,11,4690.0,0.0,97.8,40.8,-2.8,460.0,0.0
56,12,20212.0,0.0,432.4,184.3,0.0,694.0,0.0
56,13,11429.0,0.0,251.4,128.1,-5.4,427.0,0.0
56,14,26772.0,0.0,586.9,199.5,2.4,998.0,0.0
56,15,734.0,0.0,15.3,14.8,0.2,79.0,0.0
56,16,1227.0,0.0,28.6,28.8,-0.2,47.0,0.0
56,17,819.0,0.0,17.6,10.9,-0.1,277.0,0.0
56,18,522.0,0.0,12.4,12.5,-0.1,11.0,0.0
56,20,12138.0,0.0,244.2,84.8,0.5,578.0,0.0
56,21,9555.0,0.0,198.2,64.1,1.3,577.0,0.0
56,22,13117.0,0.0,259.8,88.7,1.8,916.0,0.0
56,23,4592.0,0.0,92.1,65.3,0.2,381.0,0.0
56,24,17059.0,0.0,369.8,209.4,2.2,1127.0,0.0
56,25,490.0,0.0,10.8,10.2,-0.2,59.0,0.0
56,26,5793.0,199.0,101.9,97.9,-1.6,314.0,2.22
56,27,3434.0,0.0,71.9,-38.3,0.2,312.0,0.0
56,28,1398.0,0.0,29.0,21.8,-2.0,161.0,0.97
56,29,5905.0,0.0,113.6,51.7,-4.7,304.0,0.0
56,30,8941.0,0.0,171.6,59.6,-2.9,359.0,0.0
56,31,87.0,0.0,1.8,1.4,0.3,42.0,0.0
56,32,8.0,0.0,0.2,0.3,-0.1,0.0,0.0
56,33,144.0,0.0,2.5,3.1,-0.7,9.0,0.0
56,34,1780.0,0.0,31.3,25.2,-0.5,210.0,0.0
56,35,165.0,15.0,2.4,2.5,-0.1,32.0,0.0
56,36,322.0,0.0,5.3,4.0,-0.1,46.0,1.24
56,37,105.0,0.0,1.8,1.9,-0.3,11.0,0.0
56,38,142.0,0.0,2.4,2.4,-0.2,17.0,0.0
56,39,247.0,0.0,4.5,4.4,-0.2,64.0,0.0
57,1,7159.0,0.0,161.2,78.6,-1.5,68.0,0.0
57,2,7256.0,0.0,146.8,95.2,-0.7,188.0,0.0
57,3,10633.0,0.0,213.8,55.8,-10.3,403.0,0.55
57,4,4780.0,0.0,98.0,93.4,-1.6,137.0,0.0
57,5,20884.0,0.0,399.3,185.9,-3.1,313.0,2.08
57,6,2010.0,0.0,42.4,25.1,-1.3,106.0,0.0
57,7,1326.0,0.0,26.4,3.4,0.8,138.0,0.82
57,8,2779.0,0.0,55.9,30.9,-0.4,226.0,0.05
57,9,239.0,0.0,4.7,4.5,0.2,37.0,0.0
57,10,170.0,0.0,3.7,3.2,0.5,28.0,0.0
57,11,4515.0,0.0,97.9,38.9,-1.5,375.0,0.0
57,12,19540.0,0.0,409.5,196.3,-3.5,1285.0,0.0
57,13,11150.0,0.0,230.0,115.7,-4.1,821.0,0.0
57,14,25977.0,877.0,568.1,193.7,-2.1,841.0,1.58
57,15,717.0,0.0,13.6,13.4,-0.1,156.0,0.0
57,16,1218.0,0.0,28.2,28.4,-0.2,34.0,0.0
57,17,853.0,0.0,18.9,10.4,-0.3,243.0,0.0
57,18,521.0,0.0,12.4,12.5,-0.1,13.0,0.0
57,20,11997.0,0.0,233.8,84.5,-1.7,461.0,0.0
57,21,9049.0,0.0,191.7,60.1,-0.4,404.0,0.0
57,22,12636.0,0.0,246.6,88.8,0.0,912.0,0.0
57,23,4458.0,0.0,87.5,61.6,-0.2,242.0,0.0
57,24,15667.0,0.0,345.2,201.6,5.2,1232.0,0.0
57,25,474.0,0.0,10.4,9.8,-0.1,56.0,0.0
57,26,5918.0,0.0,122.2,117.1,-1.2,263.0,1.65
57,27,3369.0,0.0,74.3,-42.2,0.7,368.0,0.0
57,28,1715.0,0.0,32.5,25.5,-1.6,296.0,3.61
57,29,5721.0,0.0,116.0,47.3,-0.9,396.0,0.0
57,30,8790.0,0.0,172.6,62.2,-2.7,271.0,0.0
57,31,82.0,0.0,1.7,1.3,0.4,40.0,0.0
57,32,8.0,0.0,0.2,0.2,0.0,0.0,0.0
57,33,149.0,0.0,2.6,2.8,-0.2,22.0,0.0
57,34,1905.0,0.0,34.0,27.7,0.0,154.0,0.0
57,35,160.0,0.0,2.3,2.5,-0.2,18.0,0.0
57,36,308.0,43.0,5.2,3.2,-0.2,36.0,1.32
57,37,102.0,0.0,1.8,1.7,-0.3,3.0,0.0
57,38,145.0,0.0,2.5,2.4,-0.1,20.0,0.0
57,39,296.0,0.0,4.8,4.4,0.2,50.0,0.0
58,1,7600.0,0.0,158.4,65.9,-2.6,105.0,0.0
58,2,7092.0,0.0,154.4,104.7,-5.9,0.0,0.0
58,3,9707.0,0.0,204.7,28.3,-8.7,284.0,0.0
58,4,4782.0,0.0,99.0,97.6,-3.8,175.0,0.27
58,5,21252.0,580.0,434.2,179.2,-0.3,420.0,5.99
58,6,2114.0,0.0,45.8,25.6,0.5,145.0,0.18
58,7,1484.0,0.0,28.0,4.3,-0.5,85.0,0.62
58,8,2624.0,0.0,53.6,30.0,0.1,451.0,0.45
58,9,279.0,0.0,5.2,5.1,0.1,23.0,0.0
58,10,180.0,0.0,3.8,3.1,0.7,57.0,0.0
58,11,4750.0,0.0,106.0,43.7,-0.6,263.0,0.0
58,12,19253.0,0.0,388.0,199.2,6.1,2063.0,0.0
58,13,11032.0,0.0,213.3,109.0,-4.0,550.0,0.0
58,14,27273.0,0.0,583.7,202.8,-0.8,1001.0,1.61
58,15,755.0,0.0,16.1,15.8,0.0,65.0,0.0
58,16,1261.0,0.0,28.7,29.0,-0.3,101.0,0.0
58,17,863.0,0.0,19.1,9.9,-0.1,268.0,0.0
58,18,520.0,0.0,12.4,12.4,0.0,176.0,0.0
58,20,11997.0,0.0,233.9,93.8,2.4,872.0,0.0
58,21,9867.0,0.0,201.6,70.0,0.4,1133.0,0.0
58,22,14085.0,0.0,265.6,87.1,3.7,841.0,0.0
58,23,4472.0,0.0,94.4,65.6,0.2,232.0,0.0
58,24,17865.0,0.0,374.3,228.9,9.0,1401.0,0.0
58,25,485.0,40.0,11.1,9.6,0.8,93.0,0.16
58,26,5922.0,797.0,127.4,117.8,-0.1,338.0,8.29
58,27,3434.0,0.0,74.3,-45.1,-0.1,180.0,0.0
58,28,1611.0,0.0,33.7,26.3,-1.3,208.0,2.84
58,29,5761.0,0.0,121.6,48.8,-1.3,394.0,0.0
58,30,10377.0,0.0,204.9,87.6,-2.4,408.0,0.0
58,31,94.0,0.0,1.9,1.5,0.5,55.0,0.0
58,32,7.0,0.0,0.1,0.3,-0.2,3.0,0.0
58,33,166.0,0.0,2.6,2.5,0.0,66.0,0.0
58,34,2112.0,270.0,37.7,30.6,0.8,155.0,1.15
58,35,170.0,0.0,2.4,2.3,0.0,17.0,0.0
58,36,335.0,60.0,5.2,2.5,1.7,57.0,1.33
58,37,119.0,0.0,1.8,1.8,-0.4,8.0,0.0
58,38,150.0,0.0,2.6,2.5,-0.1,13.0,0.0
58,39,336.0,0.0,5.7,5.7,0.6,65.0,0.0
59,1,7177.0,0.0,152.1,54.3,0.1,261.0,0.0
59,2,7415.0,0.0,146.0,94.6,-9.6,0.0,0.0
59,3,9308.0,0.0,205.2,38.5,-8.9,245.0,0.0
59,4,4871.0,0.0,97.7,94.6,-3.0,128.0,0.0
59,5,22203.0,0.0,438.7,192.3,-2.0,416.0,1.33
59,6,2219.0,0.0,46.6,27.1,0.2,187.0,0.19
59,7,1407.0,0.0,27.8,1.6,0.5,166.0,0.01
59,8,2792.0,0.0,56.2,32.8,0.3,180.0,0.22
59,9,238.0,0.0,4.8,5.0,-0.2,20.0,0.0
59,10,174.0,0.0,3.9,3.2,0.7,48.0,0.0
59,11,4848.0,0.0,108.5,46.2,-0.8,295.0,0.0
59,12,18941.0,0.0,397.0,197.3,-0.8,2292.0,0.0
59,13,10801.0,0.0,237.0,131.8,-4.4,502.0,0.0
59,14,27226.0,0.0,594.1,215.0,3.9,1104.0,3.46
59,15,750.0,0.0,15.6,15.5,-0.1,94.0,0.0
59,16,1227.0,0.0,28.8,29.1,-0.3,32.0,0.0
59,17,800.0,0.0,17.3,8.1,-0.5,275.0,0.0
59,18,522.0,0.0,12.5,12.3,0.2,518.0,0.0
59,20,10528.0,0.0,219.5,72.8,-2.5,706.0,0.0
59,21,8624.0,0.0,185.6,64.0,-0.1,1022.0,0.0
59,22,13020.0,0.0,245.3,87.6,1.7,685.0,0.0
59,23,4515.0,0.0,93.4,65.9,1.1,321.0,0.0
59,24,18141.0,0.0,380.3,225.1,0.5,1119.0,0.0
59,25,456.0,0.0,10.6,9.9,0.0,76.0,0.0
59,26,6338.0,0.0,131.4,123.8,-4.1,193.0,5.78
59,27,3463.0,0.0,76.7,-44.4,1.6,330.0,0.0
59,28,1662.0,0.0,37.4,29.0,0.6,151.0,1.93
59,29,6058.0,0.0,123.1,52.2,0.1,455.0,0.0
59,30,10741.0,0.0,223.0,107.7,-2.5,192.0,0.0
59,31,96.0,0.0,2.0,1.5,0.4,49.0,0.0
59,32,9.0,0.0,0.1,0.2,-0.2,4.0,0.0
59,33,165.0,0.0,2.8,2.5,0.2,59.0,0.0
59,34,2188.0,0.0,42.6,35.9,0.1,293.0,0.0
59,35,177.0,0.0,2.5,2.4,0.1,19.0,0.0
59,36,325.0,24.0,5.1,3.8,-0.1,75.0,1.32
59,37,109.0,0.0,1.8,1.8,-0.2,12.0,0.0
59,38,162.0,0.0,2.5,2.5,-0.1,25.0,0.0
59,39,337.0,0.0,6.4,6.7,0.5,103.0,0.0
60,1,6567.0,0.0,139.5,57.2,-2.0,237.0,0.0
60,2,6628.0,0.0,141.9,96.2,-7.3,197.0,0.0
60,3,10113.0,0.0,219.7,43.4,-5.1,385.0,0.0
60,4,4462.0,0.0,92.4,89.1,-2.9,53.0,0.0
60,5,22869.0,0.0,457.4,199.2,-0.1,252.0,0.0
60,6,2076.0,0.0,46.5,25.8,-1.1,82.0,0.0
60,7,1434.0,12.0,27.3,0.1,0.3,191.0,0.11
60,8,2659.0,0.0,53.0,29.2,0.8,280.0,0.0
60,9,219.0,0.0,4.4,4.7,-0.3,19.0,0.0
60,10,180.0,0.0,3.9,3.2,0.7,43.0,0.0
60,11,4845.0,0.0,109.7,48.7,-1.4,175.0,0.0
60,12,19981.0,0.0,422.0,211.1,-0.1,1043.0,0.0
60,13,11279.0,0.0,239.3,128.0,-3.6,333.0,0.0
60,14,27694.0,0.0,600.3,225.2,-0.2,1073.0,0.95
60,15,748.0,0.0,16.1,16.3,-0.2,54.0,0.0
60,16,1226.0,0.0,25.0,28.7,-3.7,70.0,0.0
60,17,841.0,0.0,18.3,8.9,-0.1,265.0,0.0
60,18,520.0,0.0,12.4,12.5,-0.1,6.0,0.0
60,20,10743.0,0.0,222.7,71.6,-0.4,713.0,0.0
60,21,9315.0,0.0,191.4,63.7,1.1,544.0,0.0
60,22,12609.0,0.0,243.1,77.4,-2.1,866.0,0.0
60,23,4449.0,0.0,93.0,68.3,1.0,397.0,0.0
60,24,18427.0,0.0,374.6,215.3,-0.3,521.0,0.0
60,25,483.0,0.0,10.0,10.1,-0.8,53.0,0.0
60,26,6334.0,0.0,137.7,126.3,-0.4,323.0,4.49
60,27,3242.0,0.0,75.7,-38.8,1.5,322.0,0.0
60,28,1779.0,0.0,36.4,29.7,-1.1,229.0,1.77
60,29,6199.0,0.0,131.5,59.8,-2.1,309.0,0.0
60,30,10902.0,0.0,227.1,113.4,-4.2,27.0,0.0
60,31,98.0,0.0,2.0,1.5,0.5,47.0,0.0
60,32,13.0,0.0,0.1,0.2,-0.1,0.0,0.0
60,33,172.0,0.0,2.9,2.4,0.3,50.0,0.0
60,34,2287.0,0.0,45.2,38.2,0.3,195.0,0.0
60,35,171.0,0.0,2.4,2.5,-0.1,22.0,0.0
60,36,341.0,24.0,5.2,3.7,0.0,64.0,1.39
60,37,109.0,0.0,1.9,1.8,-0.2,13.0,0.0
60,38,157.0,0.0,2.6,2.5,0.0,45.0,0.0
60,39,342.0,0.0,6.6,6.2,0.6,100.0,0.0
61,1,6309.0,0.0,133.7,52.2,-1.7,190.0,0.0
61,2,6719.0,0.0,141.6,96.3,-1.3,264.0,0.0
61,3,10070.0,0.0,216.3,38.8,-6.7,298.0,0.0
61,4,4298.0,0.0,88.6,86.4,-2.8,125.0,0.0
61,5,23584.0,0.0,457.0,205.5,0.7,532.0,0.0
61,6,2154.0,0.0,45.6,21.2,-0.1,111.0,0.0
61,7,1426.0,0.0,26.7,-2.2,0.5,110.0,0.0
61,8,2568.0,0.0,52.6,27.1,0.2,156.0,0.1
61,9,216.0,0.0,4.3,4.8,-0.6,1.0,0.0
61,10,176.0,0.0,3.8,3.3,0.5,36.0,0.0
61,11,4762.0,0.0,107.7,47.2,-1.8,126.0,0.0
61,12,20154.0,0.0,435.1,211.2,-3.9,698.0,0.0
61,13,11633.0,0.0,253.4,139.7,-3.7,266.0,0.0
61,14,28075.0,816.0,587.7,234.5,0.7,1051.0,1.3
61,15,694.0,0.0,14.4,15.6,-1.2,40.0,0.0
61,16,1218.0,0.0,27.2,27.7,-0.5,52.0,0.0
61,17,799.0,0.0,17.2,7.4,0.2,256.0,0.0
61,18,519.0,0.0,12.4,12.5,-0.1,8.0,0.0
61,20,11472.0,0.0,233.9,68.7,0.9,1084.0,0.0
61,21,9740.0,0.0,198.6,83.1,0.4,391.0,0.0
61,22,12138.0,0.0,234.9,67.1,-2.8,742.0,0.0
61,23,4481.0,0.0,91.8,65.6,1.1,437.0,0.0
61,24,17527.0,0.0,389.4,187.1,-2.3,350.0,0.0
61,25,505.0,0.0,11.2,11.0,-0.6,24.0,0.0
61,26,6306.0,520.0,133.0,125.6,-2.8,308.0,3.86
61,27,3159.0,0.0,73.9,-38.0,0.3,204.0,0.0
61,28,1719.0,419.0,36.0,29.6,-2.0,195.0,2.4
61,29,5983.0,0.0,132.9,58.6,-1.8,320.0,0.0
61,30,11348.0,0.0,228.9,118.3,-2.6,223.0,0.0
61,31,99.0,0.0,2.0,1.5,0.4,40.0,0.0
61,32,27.0,0.0,0.2,0.3,-0.1,0.0,0.0
61,33,168.0,0.0,2.6,2.5,0.2,65.0,0.0
61,34,2186.0,0.0,45.1,39.3,0.2,131.0,0.0
61,35,178.0,0.0,2.5,2.4,0.1,28.0,0.0
61,36,317.0,10.0,4.9,3.2,0.3,70.0,1.39
61,37,118.0,0.0,1.9,1.8,-0.2,16.0,0.0
61,38,157.0,0.0,2.7,2.6,0.0,25.0,0.0
61,39,346.0,0.0,6.6,6.5,0.6,68.0,0.0
62,1,6457.0,0.0,139.3,52.6,-0.8,195.0,0.0
62,2,7342.0,0.0,149.9,106.5,-2.4,71.0,0.0
62,3,11302.0,0.0,239.8,44.0,-5.2,167.0,0.0
62,4,4567.0,0.0,94.0,90.7,-2.5,56.0,0.0
62,5,24258.0,0.0,473.6,214.6,0.4,403.0,0.6
62,6,2146.0,0.0,45.2,24.2,0.4,165.0,0.45
62,7,1550.0,0.0,27.9,1.2,0.1,128.0,0.0
62,8,2589.0,250.0,53.5,26.6,0.9,369.0,0.49
62,9,213.0,0.0,4.4,4.4,-0.1,28.0,0.0
62,10,177.0,0.0,3.9,3.2,0.7,54.0,0.0
62,11,4756.0,0.0,107.9,48.7,-1.2,195.0,0.0
62,12,21048.0,0.0,443.2,208.0,0.7,849.0,0.0
62,13,11718.0,0.0,259.0,142.9,-2.1,452.0,0.0
62,14,27020.0,0.0,593.2,231.9,-0.4,754.0,1.07
62,15,717.0,0.0,15.8,15.1,0.5,89.0,0.0
62,16,1244.0,0.0,28.9,29.3,-0.4,151.0,0.0
62,17,734.0,0.0,15.6,6.5,-0.2,217.0,0.0
62,18,518.0,0.0,12.4,12.5,-0.1,5.0,0.0
62,20,11925.0,0.0,243.0,66.8,0.9,986.0,0.0
62,21,10038.0,0.0,203.6,89.1,1.3,700.0,0.0
62,22,11971.0,0.0,241.6,64.7,-0.5,647.0,0.0
62,23,4616.0,0.0,93.1,66.8,0.5,293.0,0.0
62,24,18165.0,0.0,386.1,190.7,-0.6,493.0,0.0
